D4Brazil82,D4ElSal83,D4ElSal94,D4Indon76,D4Indon77,D4Mexico84,D4NewCal81,D4Philip56,D4Philip64,D4Philip84,D4PRico86,D4SLanka78,D4Tahiti79,D4Tahiti85,D4Thai63,D4Thai78,D4Thai84
0,0.0018924,0.0118927,0.0108269,0.0102718,0.00567497,0.00115999,0.0545702,0.0567566,0.0618432,0.00744966,0.0693234,0.00411762,0.0101041,0.0706202,0.0656822,0.0659724
0.0018924,0,0.0117112,0.0107405,0.00948708,0.00505504,0.000680979,0.0549966,0.0572108,0.0623675,0.00680395,0.0706202,0.00351914,0.00861543,0.0716227,0.0662649,0.0665597
0.0118927,0.0117112,0,0.0186813,0.0178312,0.0146108,0.0107836,0.0600659,0.0626325,0.0674584,0.0144562,0.0712856,0.0119383,0.0180709,0.0733545,0.0683793,0.0668569
0.0108269,0.0107405,0.0186813,0,0.00577481,0.0143537,0.00997914,0.0549966,0.0558655,0.0603145,0.0137986,0.0588483,0.00884936,0.0170687,0.0621044,0.0572108,0.0583726
0.0102718,0.00948708,0.0178312,0.00577481,0,0.0127767,0.00865422,0.0535266,0.0579033,0.0595738,0.0124467,0.0639874,0.00785531,0.0154006,0.0642645,0.0631684,0.0634394
0.00567497,0.00505504,0.0146108,0.0143537,0.0127767,0,0.00439372,0.0618432,0.0618432,0.0671564,0.0112201,0.0759181,0.00680395,0.013112,0.0747985,0.0733545,0.0726524
0.00115999,0.000680979,0.0107836,0.00997914,0.00865422,0.00439372,0,0.0552118,0.0574401,0.0623675,0.00607761,0.0706202,0.00282712,0.00857671,0.0716227,0.0665597,0.0668569
0.0545702,0.0549966,0.0600659,0.0549966,0.0535266,0.0618432,0.0552118,0,0.0083078,0.0256472,0.0608169,0.0342477,0.0565317,0.059819,0.0381928,0.0421447,0.0487413
0.0567566,0.0572108,0.0626325,0.0558655,0.0579033,0.0618432,0.0574401,0.0083078,0,0.0200822,0.0645437,0.0359759,0.0590885,0.0642645,0.0403101,0.0439391,0.0455159
0.0618432,0.0623675,0.0674584,0.0603145,0.0595738,0.0671564,0.0623675,0.0256472,0.0200822,0,0.0671564,0.0487413,0.0637124,0.0709514,0.0478612,0.0583726,0.0615839
0.00744966,0.00680395,0.0144562,0.0137986,0.0124467,0.0112201,0.00607761,0.0608169,0.0645437,0.0671564,0,0.0730018,0.00669844,0.0112201,0.0762985,0.0759181,0.0733545
0.0693234,0.0706202,0.0712856,0.0588483,0.0639874,0.0759181,0.0706202,0.0342477,0.0359759,0.0487413,0.0730018,0,0.0671564,0.0807479,0.047688,0.0304804,0.0351567
0.00411762,0.00351914,0.0119383,0.00884936,0.00785531,0.00680395,0.00282712,0.0565317,0.0590885,0.0637124,0.00669844,0.0671564,0,0.00904645,0.0671564,0.064825,0.064825
0.0101041,0.00861543,0.0180709,0.0170687,0.0154006,0.013112,0.00857671,0.059819,0.0642645,0.0709514,0.0112201,0.0807479,0.00904645,0,0.0778587,0.0726524,0.0730018
0.0706202,0.0716227,0.0733545,0.0621044,0.0642645,0.0747985,0.0716227,0.0381928,0.0403101,0.0478612,0.0762985,0.047688,0.0671564,0.0778587,0,0.0558655,0.0583726
0.0656822,0.0662649,0.0683793,0.0572108,0.0631684,0.0733545,0.0665597,0.0421447,0.0439391,0.0583726,0.0759181,0.0304804,0.064825,0.0726524,0.0558655,0,0.0170687
0.0659724,0.0665597,0.0668569,0.0583726,0.0634394,0.0726524,0.0668569,0.0487413,0.0455159,0.0615839,0.0733545,0.0351567,0.064825,0.0730018,0.0583726,0.0170687,0
