SE001,SE002,SE003,SE004,SE005,SE006,SE007,SE008,SE009,SE010,SE011,SE012,SE013,SE014,SE015,SE016,SE017,SE018,SE019,SE020,SE021,SE022,SE023,SE024,SE025,SE026,SE027,SE028,SE029,SE030,SE031,SE032,SE033,SE034,SE035,SE036,SE037,SE038,SE039,SE040,SE041,SE042,SE043,SE044,SE045,SE046,SE047,SE048,SE049,SE050,SE051,SE052,SE053,SE054,SE055,SE056,SE057,SE058,SE059,SE060,SE061,SE062,SE063,SE064,SE065,SE066,SE067,SE068,SE069,SE070,SE071,SE072,SE073,SE074,SE075,SE076,SE077,SE078,SE079,SE080,SE081,SE082,SE083,SE084,SE085,SE086,SE087,SE088,SE089,SE090,SE091,SE092,SE093,SE094,SE095,SE096
0.00348975,0.00274254,0.00279888,0.00277069,0.00274254,0.00277069,0.0028554,0.00268639,0.00274254,0.00240836,0.00277069,0.00302611,0.00277069,0.00360762,2.38E-05,0.00314086,0.00390583,0.0327227,0.00308338,0.00427048,0.00279888,0.00396608,0.00274254,0.00274254,0.00274254,0.0370638,0.0358575,0.0353885,0.0348125,0.0357395,0.0358575,0.035622,0.0368186,0.0340249,0.0353885,0.0362143,0.00243596,0.0358575,0.00396608,0.00240836,0.00240836,0.00405685,0.0024636,0.035505,0.0024636,0.0366967,0.00243596,4.77E-05,0.00243596,0.00363721,0.00243596,0.00243596,0.00243596,0.0024636,2.38E-05,0,2.38E-05,2.38E-05,4.77E-05,0.00240836,2.38E-05,2.38E-05,0.00399629,0.00348975,2.38E-05,4.77E-05,0,0.00240836,0.00238081,4.77E-05,0,4.77E-05,0.0353885,0.0358575,0,2.38E-05,0,0,0.0366967,0.0360949,0.0357395,0,0.035622,0,0.035622,0.035505,0.035622,0.035622,0.0370638,0.035622,0.035505,0.035622,0.0327227,0.035622,0.0326168,0.0353885
0.00348975,0.00274254,0.00279888,0.00277069,0.00274254,0.00277069,0.0028554,0.00268639,0.00274254,0.00240836,0.00277069,0.00302611,0.00277069,0.00360762,2.38E-05,0.00314086,0.00390583,0.0327227,0.00308338,0.00427048,0.00279888,0.00396608,0.00274254,0.00274254,0.00274254,0.0370638,0.0358575,0.0353885,0.0348125,0.0357395,0.0358575,0.035622,0.0368186,0.0340249,0.0353885,0.0362143,0.00243596,0.0358575,0.00396608,0.00240836,0.00240836,0.00405685,0.0024636,0.035505,0.0024636,0.0366967,0.00243596,4.77E-05,0.00243596,0.00363721,0.00243596,0.00243596,0.00243596,0.0024636,2.38E-05,0,2.38E-05,2.38E-05,4.77E-05,0.00240836,2.38E-05,2.38E-05,0.00399629,0.00348975,2.38E-05,4.77E-05,0,0.00240836,0.00238081,4.77E-05,0,4.77E-05,0.0353885,0.0358575,0,2.38E-05,0,0,0.0366967,0.0360949,0.0357395,0,0.035622,0,0.035622,0.035505,0.035622,0.035622,0.0370638,0.035622,0.035505,0.035622,0.0327227,0.035622,0.0326168,0.0353885
0.035622,0.0362143,0.0362143,0.0360949,0.0360949,0.0362143,0.0362143,0.0363341,0.0362143,0.0358575,0.0360949,0.0360949,0.0363341,0.035505,0.0366967,0.0348125,0.0339141,0.00924552,0.035622,0.0360949,0.0362143,0.0365754,0.0362143,0.0362143,0.0362143,0.00687462,0.0103562,0.00881017,0.00755945,0.00676872,0.00952763,0.00823165,0.00473708,0.00826969,0.00755945,0.00316966,0.0358575,0.00989629,0.0340249,0.0358575,0.0359759,0.0339141,0.0358575,0.0097316,0.0358575,2.38E-05,0.0359759,0.0366967,0.0358575,0.035622,0.0359759,0.0359759,0.0358575,0.0358575,0.0366967,0.0366967,0.0366967,0.0366967,0.0366967,0.0358575,0.0366967,0.0366967,0.0365754,0.035622,0.0366967,0.0366967,0.0366967,0.0358575,0.0358575,0.0366967,0.0366967,0.0366967,0.00877107,0.00952763,0.0366967,0.0366967,0.0366967,0.0366967,0,0.0104835,0.00669844,0.0366967,0.00823165,0.0366967,0.00666341,0.0097316,0.00666341,0.00666341,0.00687462,0.00669844,0.00977265,0.00666341,0.00924552,0.00662843,0.00920555,0.00755945
0.035505,0.0357395,0.0357395,0.0357395,0.035622,0.0357395,0.0357395,0.0358575,0.0357395,0.0353885,0.0357395,0.0357395,0.0358575,0.0352724,0.0360949,0.0344723,0.0342477,0.00964976,0.0357395,0.0359759,0.0357395,0.0364545,0.0357395,0.0357395,0.0357395,0.00956826,7.16E-05,0.00981378,0.00948708,0.00928558,0.00726808,0.00977265,0.00993767,0.00960897,0.0101041,0.0106974,0.035505,0.00537869,0.0343598,0.0353885,0.035505,0.0345853,0.0353885,0.00521614,0.035622,0.0105261,0.035505,0.0360949,0.035505,0.0352724,0.035505,0.035505,0.0353885,0.035622,0.0360949,0.0360949,0.0360949,0.0360949,0.0362143,0.0353885,0.0360949,0.0360949,0.0364545,0.035505,0.0360949,0.0360949,0.0360949,0.0353885,0.0353885,0.0360949,0.0360949,0.0360949,0.00981378,0.00726808,0.0360949,0.0360949,0.0360949,0.0360949,0.0104835,0,0.00924552,0.0360949,0.00977265,0.0360949,0.00920555,0.00521614,0.00920555,0.00920555,0.00956826,0.00920555,0.00521614,0.00920555,0.00964976,0.00920555,0.00960897,0.0101041
0.0345853,0.0353885,0.0353885,0.0352724,0.0352724,0.0353885,0.0353885,0.0352724,0.0353885,0.0349268,0.0352724,0.0351567,0.035505,0.0345853,0.0357395,0.0338037,0.0331502,0.00800497,0.0350415,0.0350415,0.0353885,0.035505,0.0353885,0.0353885,0.0353885,0.00645455,0.00912584,0.00774383,0.00641996,9.55E-05,0.00857671,0.00701675,0.0064892,0.00691005,0.00560872,0.00719593,0.0350415,0.00881017,0.0332581,0.0349268,0.0349268,0.0332581,0.0348125,0.00892796,0.0352724,0.00673355,0.0350415,0.035622,0.0351567,0.0345853,0.0350415,0.0350415,0.0349268,0.0352724,0.0357395,0.0357395,0.0357395,0.0357395,0.0357395,0.0349268,0.0357395,0.0357395,0.035505,0.0345853,0.0357395,0.035622,0.0357395,0.0349268,0.0348125,0.035622,0.0357395,0.035622,0.00770681,0.00853806,0.0357395,0.0357395,0.0357395,0.0357395,0.00669844,0.00924552,0,0.0357395,0.00701675,0.0357395,2.38E-05,0.00892796,2.38E-05,2.38E-05,0.00645455,7.16E-05,0.00896738,2.38E-05,0.00800497,4.77E-05,0.00804257,0.00560872
0.00348975,0.00274254,0.00279888,0.00277069,0.00274254,0.00277069,0.0028554,0.00268639,0.00274254,0.00240836,0.00277069,0.00302611,0.00277069,0.00360762,2.38E-05,0.00314086,0.00390583,0.0327227,0.00308338,0.00427048,0.00279888,0.00396608,0.00274254,0.00274254,0.00274254,0.0370638,0.0358575,0.0353885,0.0348125,0.0357395,0.0358575,0.035622,0.0368186,0.0340249,0.0353885,0.0362143,0.00243596,0.0358575,0.00396608,0.00240836,0.00240836,0.00405685,0.0024636,0.035505,0.0024636,0.0366967,0.00243596,4.77E-05,0.00243596,0.00363721,0.00243596,0.00243596,0.00243596,0.0024636,2.38E-05,0,2.38E-05,2.38E-05,4.77E-05,0.00240836,2.38E-05,2.38E-05,0.00399629,0.00348975,2.38E-05,4.77E-05,0,0.00240836,0.00238081,4.77E-05,0,4.77E-05,0.0353885,0.0358575,0,2.38E-05,0,0,0.0366967,0.0360949,0.0357395,0,0.035622,0,0.035622,0.035505,0.035622,0.035622,0.0370638,0.035622,0.035505,0.035622,0.0327227,0.035622,0.0326168,0.0353885
0.0348125,0.0351567,0.0352724,0.0350415,0.0350415,0.0351567,0.0352724,0.0350415,0.0351567,0.0348125,0.0350415,0.0351567,0.0352724,0.0343598,0.035622,0.0338037,0.0331502,0.00877107,0.0351567,0.0353885,0.0351567,0.035622,0.0351567,0.0351567,0.0351567,0.00774383,0.00964976,0.00853806,0.00594242,0.00701675,0.00900687,7.16E-05,0.00789262,0.00781808,0.00789262,0.00846101,0.0349268,0.00924552,0.0332581,0.0349268,0.0350415,0.0332581,0.0348125,0.00924552,0.0351567,0.00823165,0.0349268,0.035622,0.0350415,0.0343598,0.0350415,0.0349268,0.0349268,0.0351567,0.035622,0.035622,0.035622,0.035622,0.0357395,0.0348125,0.035622,0.035622,0.035622,0.0348125,0.035622,0.035622,0.035622,0.0348125,0.0348125,0.035622,0.035622,0.035622,0.00853806,0.00892796,0.035622,0.035622,0.035622,0.035622,0.00823165,0.00977265,0.00701675,0.035622,0,0.035622,0.00701675,0.00924552,0.00701675,0.00701675,0.00774383,0.00698112,0.00924552,0.00701675,0.00877107,0.00698112,0.00881017,0.00789262
0.00348975,0.00274254,0.00279888,0.00277069,0.00274254,0.00277069,0.0028554,0.00268639,0.00274254,0.00240836,0.00277069,0.00302611,0.00277069,0.00360762,2.38E-05,0.00314086,0.00390583,0.0327227,0.00308338,0.00427048,0.00279888,0.00396608,0.00274254,0.00274254,0.00274254,0.0370638,0.0358575,0.0353885,0.0348125,0.0357395,0.0358575,0.035622,0.0368186,0.0340249,0.0353885,0.0362143,0.00243596,0.0358575,0.00396608,0.00240836,0.00240836,0.00405685,0.0024636,0.035505,0.0024636,0.0366967,0.00243596,4.77E-05,0.00243596,0.00363721,0.00243596,0.00243596,0.00243596,0.0024636,2.38E-05,0,2.38E-05,2.38E-05,4.77E-05,0.00240836,2.38E-05,2.38E-05,0.00399629,0.00348975,2.38E-05,4.77E-05,0,0.00240836,0.00238081,4.77E-05,0,4.77E-05,0.0353885,0.0358575,0,2.38E-05,0,0,0.0366967,0.0360949,0.0357395,0,0.035622,0,0.035622,0.035505,0.035622,0.035622,0.0370638,0.035622,0.035505,0.035622,0.0327227,0.035622,0.0326168,0.0353885
0.0344723,0.0352724,0.0353885,0.0351567,0.0351567,0.0352724,0.0353885,0.0351567,0.0352724,0.0348125,0.0351567,0.0351567,0.0353885,0.0345853,0.035622,0.0338037,0.0331502,0.00800497,0.0349268,0.0350415,0.0352724,0.035505,0.0352724,0.0352724,0.0352724,0.00641996,0.0090861,0.00770681,0.00638544,7.16E-05,0.00853806,0.00701675,0.00645455,0.00687462,0.00557568,0.00715996,0.0349268,0.00881017,0.0331502,0.0349268,0.0348125,0.0331502,0.0348125,0.00892796,0.0351567,0.00669844,0.0349268,0.035622,0.0350415,0.0345853,0.0350415,0.0349268,0.0349268,0.0351567,0.035622,0.035622,0.035622,0.035622,0.0357395,0.0348125,0.035622,0.035622,0.035505,0.0344723,0.035622,0.035622,0.035622,0.0348125,0.0348125,0.035622,0.035622,0.035622,0.00766986,0.00853806,0.035622,0.035622,0.035622,0.035622,0.00666341,0.00920555,2.38E-05,0.035622,0.00701675,0.035622,0,0.00892796,0,0,0.00641996,4.77E-05,0.00892796,0,0.00800497,2.38E-05,0.00804257,0.00557568
0.0345853,0.0351567,0.0351567,0.0350415,0.0350415,0.0350415,0.0351567,0.0352724,0.0351567,0.0346987,0.0350415,0.0350415,0.0350415,0.0346987,0.035505,0.0338037,0.0334751,0.00904645,0.0349268,0.0352724,0.0351567,0.035622,0.0351567,0.0351567,0.0351567,0.00912584,0.00511931,0.00928558,0.00881017,0.00900687,0.00662843,0.00924552,0.00944662,0.00904645,0.0097316,0.00989629,0.0346987,0.00291212,0.0334751,0.0346987,0.0348125,0.0334751,0.0346987,0,0.0348125,0.00977265,0.0348125,0.0353885,0.0346987,0.0346987,0.0348125,0.0348125,0.0346987,0.0348125,0.035505,0.035505,0.035505,0.035505,0.035505,0.0346987,0.035505,0.035505,0.035622,0.0345853,0.035505,0.0353885,0.035505,0.0346987,0.0346987,0.0353885,0.035505,0.0353885,0.00924552,0.00655869,0.035505,0.035505,0.035505,0.035505,0.0097316,0.00521614,0.00892796,0.035505,0.00924552,0.035505,0.00892796,0,0.00892796,0.00892796,0.00912584,0.00892796,2.38E-05,0.00892796,0.00904645,0.00892796,0.00904645,0.0097316
0.0344723,0.0352724,0.0353885,0.0351567,0.0351567,0.0352724,0.0353885,0.0351567,0.0352724,0.0348125,0.0351567,0.0351567,0.0353885,0.0345853,0.035622,0.0338037,0.0331502,0.00800497,0.0349268,0.0350415,0.0352724,0.035505,0.0352724,0.0352724,0.0352724,0.00641996,0.0090861,0.00770681,0.00638544,7.16E-05,0.00853806,0.00701675,0.00645455,0.00687462,0.00557568,0.00715996,0.0349268,0.00881017,0.0331502,0.0349268,0.0348125,0.0331502,0.0348125,0.00892796,0.0351567,0.00669844,0.0349268,0.035622,0.0350415,0.0345853,0.0350415,0.0349268,0.0349268,0.0351567,0.035622,0.035622,0.035622,0.035622,0.0357395,0.0348125,0.035622,0.035622,0.035505,0.0344723,0.035622,0.035622,0.035622,0.0348125,0.0348125,0.035622,0.035622,0.035622,0.00766986,0.00853806,0.035622,0.035622,0.035622,0.035622,0.00666341,0.00920555,2.38E-05,0.035622,0.00701675,0.035622,0,0.00892796,0,0,0.00641996,4.77E-05,0.00892796,0,0.00800497,2.38E-05,0.00804257,0.00557568
0.0344723,0.0352724,0.0353885,0.0351567,0.0351567,0.0352724,0.0353885,0.0351567,0.0352724,0.0348125,0.0351567,0.0351567,0.0353885,0.0345853,0.035622,0.0338037,0.0331502,0.00800497,0.0349268,0.0350415,0.0352724,0.035505,0.0352724,0.0352724,0.0352724,0.00641996,0.0090861,0.00770681,0.00638544,7.16E-05,0.00853806,0.00701675,0.00645455,0.00687462,0.00557568,0.00715996,0.0349268,0.00881017,0.0331502,0.0349268,0.0348125,0.0331502,0.0348125,0.00892796,0.0351567,0.00669844,0.0349268,0.035622,0.0350415,0.0345853,0.0350415,0.0349268,0.0349268,0.0351567,0.035622,0.035622,0.035622,0.035622,0.0357395,0.0348125,0.035622,0.035622,0.035505,0.0344723,0.035622,0.035622,0.035622,0.0348125,0.0348125,0.035622,0.035622,0.035622,0.00766986,0.00853806,0.035622,0.035622,0.035622,0.035622,0.00666341,0.00920555,2.38E-05,0.035622,0.00701675,0.035622,0,0.00892796,0,0,0.00641996,4.77E-05,0.00892796,0,0.00800497,2.38E-05,0.00804257,0.00557568
0.0358575,0.0362143,0.0362143,0.0360949,0.0360949,0.0362143,0.0362143,0.0363341,0.0362143,0.0357395,0.0360949,0.0359759,0.0363341,0.035505,0.0370638,0.0348125,0.0341361,0.00873204,0.0362143,0.0365754,0.0362143,0.0370638,0.0362143,0.0362143,0.0362143,0,0.00944662,0.00826969,0.00712406,0.00652391,0.00896738,0.00774383,0.00631659,0.00759618,0.00715996,0.00734051,0.0359759,0.00892796,0.0342477,0.0358575,0.0359759,0.0344723,0.0357395,0.00912584,0.0360949,0.00691005,0.0358575,0.0370638,0.0359759,0.035622,0.0359759,0.0358575,0.0358575,0.0360949,0.0370638,0.0370638,0.0370638,0.0370638,0.0370638,0.0357395,0.0370638,0.0370638,0.0370638,0.0358575,0.0370638,0.0370638,0.0370638,0.0357395,0.0357395,0.0370638,0.0370638,0.0370638,0.00823165,0.00888862,0.0370638,0.0370638,0.0370638,0.0370638,0.00687462,0.00956826,0.00645455,0.0370638,0.00774383,0.0370638,0.00641996,0.00912584,0.00641996,0.00641996,0,0.00645455,0.00916565,0.00641996,0.00873204,0.00641996,0.00877107,0.00715996
0.0344723,0.0352724,0.0353885,0.0351567,0.0351567,0.0352724,0.0353885,0.0351567,0.0352724,0.0348125,0.0351567,0.0351567,0.0353885,0.0345853,0.035622,0.0338037,0.0331502,0.00804257,0.0349268,0.0350415,0.0352724,0.035505,0.0352724,0.0352724,0.0352724,0.00645455,0.0090861,0.00774383,0.00641996,0.000119496,0.00857671,0.00698112,0.0064892,0.00691005,0.00560872,0.00719593,0.0349268,0.00881017,0.0331502,0.0349268,0.0348125,0.0331502,0.0348125,0.00892796,0.0351567,0.00673355,0.0349268,0.035622,0.0350415,0.0345853,0.0350415,0.0349268,0.0349268,0.0351567,0.035622,0.035622,0.035622,0.035622,0.0357395,0.0348125,0.035622,0.035622,0.035505,0.0344723,0.035622,0.035622,0.035622,0.0348125,0.0348125,0.035622,0.035622,0.035622,0.00770681,0.00857671,0.035622,0.035622,0.035622,0.035622,0.00669844,0.00920555,7.16E-05,0.035622,0.00698112,0.035622,4.77E-05,0.00892796,4.77E-05,4.77E-05,0.00645455,0,0.00892796,4.77E-05,0.00804257,7.16E-05,0.00808024,0.00560872
0.0345853,0.0351567,0.0351567,0.0351567,0.0350415,0.0350415,0.0351567,0.0353885,0.0351567,0.0346987,0.0351567,0.0350415,0.0351567,0.0346987,0.035505,0.0338037,0.0334751,0.00904645,0.0350415,0.0352724,0.0351567,0.035622,0.0351567,0.0351567,0.0351567,0.00916565,0.00511931,0.00932572,0.00881017,0.00900687,0.00666341,0.00924552,0.00948708,0.0090861,0.00977265,0.00989629,0.0346987,0.00294054,0.0334751,0.0346987,0.0348125,0.0335842,0.0346987,2.38E-05,0.0348125,0.00977265,0.0348125,0.035505,0.0346987,0.0346987,0.0348125,0.0348125,0.0346987,0.0348125,0.035505,0.035505,0.035505,0.035505,0.035505,0.0346987,0.035505,0.035505,0.035622,0.0345853,0.035505,0.035505,0.035505,0.0346987,0.0346987,0.035505,0.035505,0.035505,0.00928558,0.00655869,0.035505,0.035505,0.035505,0.035505,0.00977265,0.00521614,0.00896738,0.035505,0.00924552,0.035505,0.00892796,2.38E-05,0.00892796,0.00892796,0.00916565,0.00892796,0,0.00892796,0.00904645,0.00892796,0.00904645,0.00977265
0.0344723,0.0352724,0.0353885,0.0351567,0.0351567,0.0352724,0.0353885,0.0351567,0.0352724,0.0348125,0.0351567,0.0351567,0.0353885,0.0345853,0.035622,0.0338037,0.0331502,0.00800497,0.0349268,0.0350415,0.0352724,0.035505,0.0352724,0.0352724,0.0352724,0.00641996,0.0090861,0.00770681,0.00638544,7.16E-05,0.00853806,0.00701675,0.00645455,0.00687462,0.00557568,0.00715996,0.0349268,0.00881017,0.0331502,0.0349268,0.0348125,0.0331502,0.0348125,0.00892796,0.0351567,0.00669844,0.0349268,0.035622,0.0350415,0.0345853,0.0350415,0.0349268,0.0349268,0.0351567,0.035622,0.035622,0.035622,0.035622,0.0357395,0.0348125,0.035622,0.035622,0.035505,0.0344723,0.035622,0.035622,0.035622,0.0348125,0.0348125,0.035622,0.035622,0.035622,0.00766986,0.00853806,0.035622,0.035622,0.035622,0.035622,0.00666341,0.00920555,2.38E-05,0.035622,0.00701675,0.035622,0,0.00892796,0,0,0.00641996,4.77E-05,0.00892796,0,0.00800497,2.38E-05,0.00804257,0.00557568
0.0316813,0.0321972,0.0321972,0.0321972,0.0320933,0.0320933,0.0321972,0.0321972,0.0321972,0.0318865,0.0321972,0.0318865,0.0323015,0.0315792,0.0327227,0.030677,0.0303826,0,0.0317837,0.0321972,0.0321972,0.0326168,0.0321972,0.0321972,0.0321972,0.00873204,0.00952763,0.00884936,0.00838426,0.00800497,0.0083078,0.00877107,0.00892796,0.00853806,0.00888862,0.00993767,0.0320933,0.00928558,0.0304804,0.0319897,0.0320933,0.0303826,0.0319897,0.00904645,0.0321972,0.00924552,0.0319897,0.0326168,0.0320933,0.0315792,0.0320933,0.0318865,0.0319897,0.0321972,0.0327227,0.0327227,0.0327227,0.0327227,0.0327227,0.0318865,0.0327227,0.0327227,0.0326168,0.0316813,0.0327227,0.0326168,0.0327227,0.0318865,0.0318865,0.0326168,0.0327227,0.0326168,0.00881017,0.0083078,0.0327227,0.0327227,0.0327227,0.0327227,0.00924552,0.00964976,0.00800497,0.0327227,0.00877107,0.0327227,0.00800497,0.00904645,0.00800497,0.00800497,0.00873204,0.00804257,0.00904645,0.00800497,0,0.00804257,2.38E-05,0.00888862
0.0343598,0.0351567,0.0352724,0.0351567,0.0350415,0.0352724,0.0352724,0.0351567,0.0351567,0.0348125,0.0351567,0.0351567,0.0352724,0.0345853,0.035622,0.0338037,0.0331502,0.00804257,0.0349268,0.0349268,0.0351567,0.0353885,0.0351567,0.0351567,0.0351567,0.00641996,0.0090861,0.00774383,0.00641996,9.55E-05,0.00853806,0.00698112,0.00641996,0.00691005,0.00560872,0.00712406,0.0349268,0.00881017,0.0331502,0.0348125,0.0348125,0.0330427,0.0348125,0.00892796,0.0350415,0.00666341,0.0349268,0.035505,0.0349268,0.0345853,0.0349268,0.0349268,0.0348125,0.0350415,0.035622,0.035622,0.035622,0.035622,0.035622,0.0348125,0.035622,0.035622,0.0353885,0.0343598,0.035622,0.035505,0.035622,0.0348125,0.0348125,0.035505,0.035622,0.035505,0.00770681,0.00853806,0.035622,0.035622,0.035622,0.035622,0.00662843,0.00920555,4.77E-05,0.035622,0.00698112,0.035622,2.38E-05,0.00892796,2.38E-05,2.38E-05,0.00641996,7.16E-05,0.00892796,2.38E-05,0.00804257,0,0.00808024,0.00560872
0.0316813,0.0321972,0.0321972,0.0320933,0.0320933,0.0320933,0.0321972,0.0321972,0.0321972,0.0318865,0.0320933,0.0318865,0.0323015,0.0315792,0.0326168,0.0305785,0.0303826,2.38E-05,0.0317837,0.0321972,0.0320933,0.0326168,0.0321972,0.0321972,0.0321972,0.00877107,0.00948708,0.00881017,0.00842259,0.00804257,0.00834599,0.00881017,0.00888862,0.00857671,0.00892796,0.00989629,0.0319897,0.00932572,0.0303826,0.0318865,0.0319897,0.0303826,0.0319897,0.00904645,0.0321972,0.00924552,0.0319897,0.0326168,0.0320933,0.0315792,0.0319897,0.0318865,0.0318865,0.0321972,0.0326168,0.0326168,0.0326168,0.0326168,0.0327227,0.0318865,0.0326168,0.0326168,0.0326168,0.0316813,0.0326168,0.0326168,0.0326168,0.0318865,0.0318865,0.0326168,0.0326168,0.0326168,0.00877107,0.00834599,0.0326168,0.0326168,0.0326168,0.0326168,0.00920555,0.00960897,0.00804257,0.0326168,0.00881017,0.0326168,0.00804257,0.00904645,0.00804257,0.00804257,0.00877107,0.00808024,0.00904645,0.00804257,2.38E-05,0.00808024,0,0.00892796
0.0344723,0.0350415,0.0351567,0.0350415,0.0349268,0.0350415,0.0351567,0.0349268,0.0350415,0.0348125,0.0350415,0.0346987,0.0351567,0.0342477,0.0353885,0.0333664,0.0330427,0.00888862,0.0345853,0.0349268,0.0350415,0.0353885,0.0350415,0.0350415,0.0350415,0.00715996,0.00997914,0.00865422,0.00734051,0.00560872,0.00940624,0.00789262,0.00723198,0.00796745,0,0.00770681,0.0349268,0.00964976,0.0330427,0.0349268,0.0350415,0.0330427,0.0348125,0.0097316,0.0349268,0.00759618,0.0349268,0.0353885,0.0350415,0.0342477,0.0350415,0.0349268,0.0349268,0.0349268,0.0353885,0.0353885,0.0353885,0.0353885,0.0353885,0.0348125,0.0353885,0.0353885,0.0353885,0.0344723,0.0353885,0.0353885,0.0353885,0.0348125,0.0348125,0.0353885,0.0353885,0.0353885,0.00861543,0.00944662,0.0353885,0.0353885,0.0353885,0.0353885,0.00755945,0.0101041,0.00560872,0.0353885,0.00789262,0.0353885,0.00557568,0.0097316,0.00557568,0.00557568,0.00715996,0.00560872,0.00977265,0.00557568,0.00888862,0.00560872,0.00892796,0
