listeria_dataset/SE001_genome.fa,listeria_dataset/SE002_genome.fa,listeria_dataset/SE003_genome.fa,listeria_dataset/SE004_genome.fa,listeria_dataset/SE005_genome.fa,listeria_dataset/SE006_genome.fa,listeria_dataset/SE007_genome.fa,listeria_dataset/SE008_genome.fa,listeria_dataset/SE009_genome.fa,listeria_dataset/SE010_genome.fa,listeria_dataset/SE011_genome.fa,listeria_dataset/SE012_genome.fa,listeria_dataset/SE013_genome.fa,listeria_dataset/SE014_genome.fa,listeria_dataset/SE015_genome.fa,listeria_dataset/SE016_genome.fa,listeria_dataset/SE017_genome.fa,listeria_dataset/SE018_genome.fa,listeria_dataset/SE019_genome.fa,listeria_dataset/SE020_genome.fa,listeria_dataset/SE021_genome.fa,listeria_dataset/SE022_genome.fa,listeria_dataset/SE023_genome.fa,listeria_dataset/SE024_genome.fa,listeria_dataset/SE025_genome.fa,listeria_dataset/SE026_genome.fa,listeria_dataset/SE027_genome.fa,listeria_dataset/SE028_genome.fa,listeria_dataset/SE029_genome.fa,listeria_dataset/SE030_genome.fa,listeria_dataset/SE031_genome.fa,listeria_dataset/SE032_genome.fa,listeria_dataset/SE033_genome.fa,listeria_dataset/SE034_genome.fa,listeria_dataset/SE035_genome.fa,listeria_dataset/SE036_genome.fa,listeria_dataset/SE037_genome.fa,listeria_dataset/SE038_genome.fa,listeria_dataset/SE039_genome.fa,listeria_dataset/SE040_genome.fa,listeria_dataset/SE041_genome.fa,listeria_dataset/SE042_genome.fa,listeria_dataset/SE043_genome.fa,listeria_dataset/SE044_genome.fa,listeria_dataset/SE045_genome.fa,listeria_dataset/SE046_genome.fa,listeria_dataset/SE047_genome.fa,listeria_dataset/SE048_genome.fa,listeria_dataset/SE049_genome.fa,listeria_dataset/SE050_genome.fa,listeria_dataset/SE051_genome.fa,listeria_dataset/SE052_genome.fa,listeria_dataset/SE053_genome.fa,listeria_dataset/SE054_genome.fa,listeria_dataset/SE055_genome.fa,listeria_dataset/SE056_genome.fa,listeria_dataset/SE057_genome.fa,listeria_dataset/SE058_genome.fa,listeria_dataset/SE059_genome.fa,listeria_dataset/SE060_genome.fa,listeria_dataset/SE061_genome.fa,listeria_dataset/SE062_genome.fa,listeria_dataset/SE063_genome.fa,listeria_dataset/SE064_genome.fa,listeria_dataset/SE065_genome.fa,listeria_dataset/SE066_genome.fa,listeria_dataset/SE067_genome.fa,listeria_dataset/SE068_genome.fa,listeria_dataset/SE069_genome.fa,listeria_dataset/SE070_genome.fa,listeria_dataset/SE071_genome.fa,listeria_dataset/SE072_genome.fa,listeria_dataset/SE073_genome.fa,listeria_dataset/SE074_genome.fa,listeria_dataset/SE075_genome.fa,listeria_dataset/SE076_genome.fa,listeria_dataset/SE077_genome.fa,listeria_dataset/SE078_genome.fa,listeria_dataset/SE079_genome.fa,listeria_dataset/SE080_genome.fa,listeria_dataset/SE081_genome.fa,listeria_dataset/SE082_genome.fa,listeria_dataset/SE083_genome.fa,listeria_dataset/SE084_genome.fa,listeria_dataset/SE085_genome.fa,listeria_dataset/SE086_genome.fa,listeria_dataset/SE087_genome.fa,listeria_dataset/SE088_genome.fa,listeria_dataset/SE089_genome.fa,listeria_dataset/SE090_genome.fa,listeria_dataset/SE091_genome.fa,listeria_dataset/SE092_genome.fa,listeria_dataset/SE093_genome.fa,listeria_dataset/SE094_genome.fa,listeria_dataset/SE095_genome.fa,listeria_dataset/SE096_genome.fa
0.00287987,0.00349581,0.00350978,0.00345047,0.00343305,0.00345395,0.0034679,0.00326315,0.0034435,0.00343653,0.00345047,0.00324589,0.00345047,0.00246026,0.00339132,0.00240384,0,0.0312001,0.00307406,0.00345395,0.00349581,0.00318387,0.00345047,0.00344698,0.00344698,0.034799,0.0355412,0.0343462,0.0345995,0.0349886,0.0347102,0.0352694,0.0348324,0.0343133,0.0347546,0.0352694,0.00341913,0.035473,5.60E-05,0.0034435,0.00350629,5.89E-05,0.00345047,0.0352018,0.00346092,0.0350558,0.00346441,0.00340174,0.00347836,0.00245361,0.00342957,0.00347836,0.00347487,0.00344698,0.00340174,0.00339479,0.00340522,0.00339132,0.00339132,0.00346092,0.00339132,0.00339479,0.00319075,0.00288326,0.00339479,0.00340174,0.00339479,0.00342261,0.00346092,0.00340174,0.00339479,0.00340174,0.0343462,0.0348102,0.00340174,0.00339479,0.00339479,0.00339827,0.0351119,0.0356322,0.0349998,0.00339827,0.0352694,0.00339827,0.035011,0.0351905,0.035011,0.035011,0.034799,0.0350446,0.0351905,0.035011,0.0311902,0.0350222,0.0311902,0.0347546
0.0321709,0.0325842,0.032605,0.0325634,0.0325426,0.0325842,0.0326154,0.0324079,0.0325426,0.032657,0.0325634,0.0325426,0.032553,0.0319357,0.0327196,0.0317933,0.0312001,0,0.0322737,0.03273,0.0325738,0.0325115,0.032553,0.032553,0.032553,0.00920703,0.010376,0.00852281,0.00895591,0.00932454,0.00906769,0.00946542,0.00973126,0.0084354,0.00907665,0.00990242,0.0326362,0.0101076,0.0312201,0.0326362,0.0326779,0.0312001,0.0326258,0.0103428,0.0326779,0.00970823,0.0326154,0.0327196,0.0326466,0.0319255,0.0325946,0.0326883,0.0326674,0.0326466,0.0327196,0.0327196,0.0327196,0.0327196,0.03273,0.0326362,0.0327196,0.0327196,0.0325218,0.0321709,0.0327196,0.0327092,0.0327196,0.0326258,0.0326362,0.0327196,0.0327196,0.0327092,0.00847032,0.00907665,0.0327196,0.0327196,0.0327196,0.0327196,0.00971283,0.0104091,0.00932001,0.0327196,0.00945631,0.0327196,0.00931096,0.0103239,0.00931096,0.00931096,0.00919802,0.00934267,0.0103428,0.00931096,2.94E-06,0.00931548,2.94E-06,0.00907665
0.00291041,0.0027413,0.0027649,0.00270428,0.00268412,0.00270428,0.00272447,0.00258693,0.0026942,0.00272447,0.00270428,0.00202294,0.00270428,0.00291381,0.0026942,0.00325624,0.00307406,0.0322737,0,0.0035903,0.00275141,0.00328388,0.00270428,0.00270092,0.00270092,0.035735,0.0365451,0.0353597,0.0354617,0.0359645,0.0356436,0.0361492,0.035953,0.0352581,0.0357236,0.0362652,0.00270765,0.03651,0.00308775,0.00273457,0.00278852,0.0030946,0.0027312,0.0362536,0.00275141,0.0360914,0.00276152,0.00270428,0.00276827,0.00290702,0.00271774,0.00276152,0.0027649,0.00273794,0.00270428,0.00269756,0.00270765,0.00269756,0.00269756,0.00275478,0.0026942,0.00269756,0.00329079,0.00291381,0.00269756,0.00270428,0.00269756,0.00271101,0.00275478,0.00270428,0.00269756,0.00270428,0.035371,0.035735,0.00270428,0.00269756,0.00269756,0.00270092,0.0361261,0.0366272,0.0359645,0.00270092,0.0361492,0.00270092,0.0359645,0.0362419,0.0359645,0.035976,0.035735,0.0360106,0.0362303,0.0359645,0.0322634,0.0359875,0.0322634,0.0357236
0.00276827,0.00387277,0.00388699,0.00384435,0.00383371,0.00385501,0.00386211,0.00368874,0.00383726,0.00385145,0.00384435,0.00369579,0.0038408,0.00322864,0.00380889,0.00362541,0.00345395,0.03273,0.0035903,0,0.00387277,0.00211097,0.0038408,0.0038408,0.0038408,0.0361145,0.0370407,0.0358495,0.0358381,0.0364749,0.0360914,0.0366272,0.0362652,0.035655,0.0361955,0.0366507,0.00383371,0.0369102,0.00346092,0.0038408,0.00392259,0.0034679,0.00386211,0.0366742,0.00387633,0.03651,0.00387633,0.00381952,0.00389411,0.00322864,0.0038408,0.00390122,0.00389055,0.00386211,0.00381952,0.00381243,0.00382307,0.00380889,0.00380889,0.00387633,0.00380889,0.00381243,0.00211751,0.0027649,0.00381243,0.00381952,0.00381243,0.00383726,0.00387633,0.00381952,0.00381243,0.00381952,0.0358495,0.0361724,0.00381952,0.00381243,0.00381243,0.00381598,0.0365686,0.0371478,0.0364749,0.00381598,0.0366507,0.00381598,0.0364866,0.0366742,0.0364866,0.0364866,0.0361261,0.0365217,0.0366507,0.0364866,0.0327196,0.0364983,0.0327196,0.0361955
0.0032666,7.37E-05,2.94E-05,6.48E-05,7.07E-05,0.000156505,0.000177268,0.00193853,5.60E-05,0.00269756,6.48E-05,0.00282569,6.48E-05,0.00324244,0.0026942,0.00360434,0.00349581,0.0325738,0.00275141,0.00387277,0,0.00360434,6.48E-05,6.19E-05,6.19E-05,0.0360221,0.0368274,0.0356208,0.0359185,0.0363,0.0360106,0.0363932,0.0360914,0.0355867,0.0361029,0.0365217,0.00268748,0.036792,0.00350978,0.00270765,0.00276152,0.00351677,0.00271101,0.0364983,0.00272447,0.0363815,0.00273457,0.00269756,0.0027413,0.00324244,0.00268412,0.00274804,0.00273794,0.00271101,0.00270428,0.00269756,0.00270765,0.0026942,0.0026942,0.0027211,0.0026942,0.00269756,0.00361136,0.00327005,0.00269756,0.00269084,0.00269756,0.00268412,0.0027211,0.00269756,0.00269756,0.00269756,0.0356208,0.0360452,0.00270428,0.00269756,0.00269756,0.00270092,0.0364399,0.036922,0.0362884,0.00270092,0.0364049,0.00270092,0.0362884,0.0364983,0.0362884,0.0362884,0.0360221,0.0363233,0.0364749,0.0362884,0.0325634,0.0363,0.0325634,0.0361029
0.00248354,0.00360434,0.00361838,0.00356226,0.00354476,0.00357978,0.00359381,0.00345395,0.00355176,0.00359381,0.00356226,0.00341565,0.00356226,0.0029206,0.00353426,0.00331501,0.00318387,0.0325115,0.00328388,0.00211097,0.00360434,0,0.00356226,0.00355876,0.00355876,0.0359875,0.0368156,0.0355981,0.0357121,0.0363117,0.0358955,0.0364749,0.0361955,0.035473,0.0360221,0.0364632,0.00357978,0.0367213,0.00319075,0.00360083,0.00365705,0.00319763,0.00360785,0.0364983,0.00361487,0.0363582,0.00361838,0.00354476,0.00362892,0.00291381,0.0035903,0.00363595,0.00362541,0.00360434,0.00353776,0.00353776,0.00354826,0.00353776,0.00353776,0.00361838,0.00353426,0.00353776,1.18E-05,0.00248686,0.00353776,0.00354476,0.00353776,0.00358329,0.00361838,0.00354476,0.00353776,0.00354476,0.0355981,0.035953,0.00354476,0.00353776,0.00353776,0.00354126,0.0364282,0.0368983,0.0363117,0.00354126,0.0364749,0.00354126,0.0363117,0.0364866,0.0363117,0.0363233,0.035999,0.0363582,0.0364749,0.0363117,0.0325011,0.0363349,0.0325011,0.0360221
0.00322175,5.60E-05,7.66E-05,1.77E-05,2.35E-05,0.000109126,0.00012984,0.00188999,8.83E-06,0.00266062,1.18E-05,0.00277839,5.88E-06,0.00319763,0.00265391,0.00356576,0.00345047,0.032553,0.00270428,0.0038408,6.48E-05,0.00356226,0,2.94E-06,2.94E-06,0.035999,0.0368038,0.0355867,0.0358955,0.0362768,0.0359875,0.0363699,0.0360683,0.0355525,0.0360798,0.0364866,0.00265055,0.0367684,0.00346441,0.00267069,0.0027312,0.00347138,0.00267404,0.0364749,0.00268748,0.0363582,0.00269756,0.00265726,0.00270428,0.00319763,0.0026472,0.00271101,0.00270092,0.00267404,0.00265726,0.00265391,0.00266062,0.00265391,0.00265391,0.00268412,0.00265391,0.00265391,0.00356927,0.00322519,0.00265391,0.00265055,0.00265391,0.0026472,0.00268412,0.00265726,0.00265391,0.00265391,0.0355867,0.0360221,0.00265726,0.00265391,0.00265391,0.00265391,0.0364165,0.0368983,0.0362652,0.00265391,0.0363815,0.00265391,0.0362652,0.0364749,0.0362652,0.0362652,0.035999,0.0363,0.0364516,0.0362652,0.0325426,0.0362768,0.0325426,0.0360798
0.0032183,5.30E-05,7.37E-05,1.47E-05,2.06E-05,0.000106169,0.00012688,0.00188676,5.88E-06,0.00265726,8.83E-06,0.00277502,2.94E-06,0.00319419,0.00265055,0.00356576,0.00344698,0.032553,0.00270092,0.0038408,6.19E-05,0.00355876,2.94E-06,0,0,0.035999,0.0368038,0.0355867,0.0358955,0.0362768,0.0359875,0.0363699,0.0360683,0.0355525,0.0360798,0.0364866,0.0026472,0.0367684,0.00346092,0.00266733,0.00272783,0.0034679,0.00267069,0.0364749,0.00268412,0.0363582,0.0026942,0.00265391,0.00270092,0.00319419,0.00264385,0.00270765,0.00269756,0.00267069,0.00265726,0.00265391,0.00265726,0.00265391,0.00265391,0.00268076,0.00265055,0.00265391,0.00356576,0.00322175,0.00265391,0.00265055,0.00265391,0.00264385,0.00268076,0.00265391,0.00265391,0.00265391,0.0355867,0.0360221,0.00265391,0.00265391,0.00265391,0.00265391,0.0364165,0.0368983,0.0362652,0.00265391,0.0363815,0.00265391,0.0362652,0.0364749,0.0362652,0.0362652,0.035999,0.0363,0.0364516,0.0362652,0.0325426,0.0362768,0.0325426,0.0360798
0.0032183,5.30E-05,7.37E-05,1.47E-05,2.06E-05,0.000106169,0.00012688,0.00188676,5.88E-06,0.00265726,8.83E-06,0.00277502,2.94E-06,0.00319419,0.00265055,0.00356576,0.00344698,0.032553,0.00270092,0.0038408,6.19E-05,0.00355876,2.94E-06,0,0,0.035999,0.0368038,0.0355867,0.0358955,0.0362768,0.0359875,0.0363699,0.0360683,0.0355525,0.0360798,0.0364866,0.0026472,0.0367684,0.00346092,0.00266733,0.00272783,0.0034679,0.00267069,0.0364749,0.00268412,0.0363582,0.0026942,0.00265391,0.00270092,0.00319419,0.00264385,0.00270765,0.00269756,0.00267069,0.00265726,0.00265391,0.00265726,0.00265391,0.00265391,0.00268076,0.00265055,0.00265391,0.00356576,0.00322175,0.00265391,0.00265055,0.00265391,0.00264385,0.00268076,0.00265391,0.00265391,0.00265391,0.0355867,0.0360221,0.00265391,0.00265391,0.00265391,0.00265391,0.0364165,0.0368983,0.0362652,0.00265391,0.0363815,0.00265391,0.0362652,0.0364749,0.0362652,0.0362652,0.035999,0.0363,0.0364516,0.0362652,0.0325426,0.0362768,0.0325426,0.0360798
0.0355981,0.0360452,0.0360452,0.035999,0.0359875,0.0360106,0.0360336,0.0359645,0.0359875,0.0360914,0.035999,0.0359185,0.035999,0.0355184,0.0362303,0.0352807,0.034799,0.00920703,0.035735,0.0361145,0.0360221,0.0359875,0.035999,0.035999,0.035999,0,0.0107722,0.00813203,0.00794335,0.00745323,0.00960714,0.00840488,0.00671699,0.00801607,0.00718724,0.00704719,0.0360567,0.0106043,0.0348102,0.0360798,0.0361145,0.0347879,0.0360683,0.0107385,0.0361029,0.00674939,0.0360683,0.0362303,0.0360914,0.0355184,0.0360452,0.0361261,0.0361029,0.0360798,0.0362187,0.0362419,0.0362536,0.0362187,0.0362303,0.0360798,0.0362187,0.0362419,0.035999,0.0355981,0.0362419,0.0362071,0.0362419,0.0360798,0.0360798,0.0362303,0.0362419,0.0362303,0.00808901,0.00959797,0.0362536,0.0362419,0.0362419,0.0362419,0.00678183,0.0108252,0.00745323,0.0362419,0.00839617,0.0362419,0.00744905,0.0107289,0.00744905,0.00745323,1.18E-05,0.00748251,0.0107385,0.00744905,0.00920253,0.00745741,0.00920253,0.00718724
0.0364632,0.036851,0.0368629,0.0368156,0.0368038,0.0368156,0.036851,0.0366977,0.0368038,0.0368983,0.0368156,0.036686,0.0368038,0.0362071,0.0368274,0.0361261,0.0355412,0.010376,0.0365451,0.0370407,0.0368274,0.0368156,0.0368038,0.0368038,0.0368038,0.0107722,0,0.0101967,0.0103902,0.0108735,0.0075958,0.0109606,0.011224,0.0100001,0.0106953,0.0114358,0.0368865,0.0061772,0.0355412,0.0368983,0.0369102,0.0355298,0.0368865,0.00614956,0.0369102,0.0110871,0.0368747,0.0368156,0.0368747,0.0362071,0.0368747,0.0369102,0.0368983,0.0368865,0.0368274,0.0368274,0.0368274,0.0368274,0.0368392,0.0368747,0.0368274,0.0368274,0.0368156,0.0364516,0.0368274,0.0368156,0.0368274,0.0368865,0.0368747,0.0368156,0.0368274,0.0368156,0.0101544,0.00760001,0.0368274,0.0368274,0.0368274,0.0368274,0.0110969,8.55E-05,0.0108638,0.0368274,0.0109461,0.0368274,0.0108638,0.00614956,0.0108638,0.0108687,0.0107674,0.0108977,0.00614956,0.0108638,0.010376,0.0108735,0.010376,0.0106953
0.0352694,0.0356322,0.0356436,0.0355867,0.0355753,0.0356094,0.0356208,0.0354957,0.0355753,0.035735,0.0355867,0.0355184,0.0355867,0.0351007,0.035655,0.0349551,0.0343462,0.00852281,0.0353597,0.0358495,0.0356208,0.0355981,0.0355867,0.0355867,0.0355867,0.00813203,0.0101967,0,0.00782408,0.00827455,0.00903186,0.00835266,0.0085053,0.00537032,0.00800322,0.0088136,0.0357121,0.00989778,0.0343572,0.0357236,0.0357464,0.0343353,0.0357121,0.0100234,0.0357464,0.00846595,0.0357007,0.035655,0.0357236,0.0351007,0.0356665,0.0357693,0.0357464,0.0357236,0.035655,0.035655,0.035655,0.035655,0.0356665,0.0357121,0.035655,0.035655,0.0355867,0.0352581,0.035655,0.0356436,0.035655,0.0357121,0.0357121,0.035655,0.035655,0.0356436,0.000156505,0.00904977,0.035655,0.035655,0.035655,0.035655,0.00847906,0.0102296,0.00826589,0.035655,0.00833962,0.035655,0.00826589,0.0100141,0.00826589,0.00826589,0.00813203,0.00828755,0.0100234,0.00826589,0.00851843,0.00827022,0.00851843,0.00800322
0.0353824,0.03593,0.0359415,0.035907,0.0358955,0.035884,0.035907,0.0357121,0.0358955,0.0358495,0.035907,0.035655,0.0358955,0.0352131,0.0358495,0.0349663,0.0345995,0.00895591,0.0354617,0.0358381,0.0359185,0.0357121,0.0358955,0.0358955,0.0358955,0.00794335,0.0103902,0.00782408,0,0.0080075,0.00924313,0.0069693,0.00834831,0.00766742,0.00777316,0.00859297,0.0358381,0.0102108,0.0345995,0.0358495,0.035884,0.0345884,0.0358266,0.0103476,0.0358725,0.00818375,0.0358266,0.0358495,0.0358381,0.0352131,0.0358037,0.035884,0.0358495,0.0358381,0.0358381,0.0358495,0.035861,0.0358381,0.0358495,0.0358381,0.0358381,0.0358495,0.0357121,0.035371,0.0358495,0.0358266,0.0358495,0.0358266,0.0358381,0.0358495,0.0358495,0.0358381,0.00776892,0.00925216,0.035861,0.0358495,0.0358495,0.0358495,0.00820534,0.0104518,0.00799894,0.0358495,0.00695294,0.0358495,0.00799465,0.0103381,0.00799465,0.00799894,0.00793481,0.00802892,0.0103381,0.00799465,0.00895145,0.00799465,0.00895145,0.00777316
0.0358955,0.0363233,0.0363349,0.0362768,0.0362536,0.0362768,0.0363117,0.0361608,0.0362536,0.0362652,0.0362768,0.0361724,0.0362768,0.0357579,0.0363815,0.0355298,0.0349886,0.00932454,0.0359645,0.0364749,0.0363,0.0363117,0.0362768,0.0362768,0.0362768,0.00745323,0.0108735,0.00827455,0.0080075,0,0.00982363,0.00854471,0.0079861,0.00829622,0.00591797,0.00814064,0.0362652,0.0106713,0.0349998,0.0362768,0.0363117,0.0349774,0.0362419,0.0108445,0.0363,0.00779436,0.0362536,0.0363815,0.0362768,0.0357464,0.0362303,0.0363233,0.0363,0.0362768,0.0363815,0.0363815,0.0363815,0.0363815,0.0363932,0.0362652,0.0363815,0.0363815,0.0363233,0.0358955,0.0363815,0.0363699,0.0363815,0.0362536,0.0362652,0.0363815,0.0363815,0.0363699,0.00823992,0.00982825,0.0363815,0.0363815,0.0363815,0.0363815,0.00783258,0.0109219,3.83E-05,0.0363815,0.00853156,0.0363815,3.53E-05,0.0108349,3.53E-05,3.83E-05,0.00744487,6.48E-05,0.0108397,3.53E-05,0.00932001,4.12E-05,0.00932001,0.00591797
0.0355071,0.0360221,0.0360336,0.035999,0.035976,0.0360106,0.0360452,0.0358725,0.035976,0.0360221,0.035999,0.0358151,0.0359875,0.0353597,0.035976,0.0351793,0.0347102,0.00906769,0.0356436,0.0360914,0.0360106,0.0358955,0.0359875,0.0359875,0.0359875,0.00960714,0.0075958,0.00903186,0.00924313,0.00982363,0,0.00974509,0.0100094,0.00887131,0.00969442,0.0102202,0.0360336,0.00740312,0.0347213,0.0360452,0.0360798,0.0346991,0.0360221,0.00748669,0.0360452,0.00998613,0.0360221,0.035976,0.0360452,0.035371,0.035999,0.0360798,0.0360452,0.0360336,0.035976,0.035976,0.035976,0.035976,0.0359875,0.0360336,0.035976,0.035976,0.035907,0.0354957,0.035976,0.0359645,0.035976,0.0360106,0.0360336,0.035976,0.035976,0.0359645,0.00898269,0.000103212,0.035976,0.035976,0.035976,0.035976,0.0100001,0.00764212,0.00981437,0.035976,0.00972205,0.035976,0.00980975,0.00747832,0.00980975,0.00981437,0.00960255,0.00983751,0.00749088,0.00980975,0.00906321,0.009819,0.00906321,0.00969442
0.0361376,0.0364165,0.0364165,0.0363815,0.0363699,0.0363699,0.0363932,0.0363466,0.0363699,0.0364282,0.0363815,0.0362419,0.0363699,0.035861,0.0364282,0.0357236,0.0352694,0.00946542,0.0361492,0.0366272,0.0363932,0.0364749,0.0363699,0.0363699,0.0363699,0.00840488,0.0109606,0.00835266,0.0069693,0.00854471,0.00974509,0,0.0088802,0.00826589,0.00831357,0.00905873,0.0364049,0.0107241,0.0352581,0.0364049,0.0364399,0.0352468,0.0364165,0.0108011,0.0364399,0.00875162,0.0363699,0.0364282,0.0364049,0.0358495,0.0363582,0.0364516,0.0364165,0.0364165,0.0364165,0.0364399,0.0364399,0.0364165,0.0364282,0.0364049,0.0364165,0.0364399,0.0364866,0.0361376,0.0364399,0.0364049,0.0364399,0.0364049,0.0364049,0.0364282,0.0364399,0.0364282,0.00829188,0.00975432,0.0364399,0.0364399,0.0364399,0.0364399,0.00876931,0.0110092,0.00854471,0.0364399,6.48E-05,0.0364399,0.00854471,0.0107915,0.00854471,0.00854909,0.00840052,0.00856663,0.0107866,0.00854471,0.00946086,0.00855348,0.00946086,0.00831357
0.0358151,0.0361029,0.0361145,0.0360798,0.0360683,0.0360914,0.0361145,0.0360221,0.0360683,0.0360683,0.0360798,0.0360221,0.0360683,0.0356436,0.036184,0.0354617,0.0348324,0.00973126,0.035953,0.0362652,0.0360914,0.0361955,0.0360683,0.0360683,0.0360683,0.00671699,0.011224,0.0085053,0.00834831,0.0079861,0.0100094,0.0088802,0,0.00845722,0.00763369,0.00596488,0.0360452,0.0109655,0.0348102,0.0360567,0.0360914,0.0348102,0.0360452,0.0110822,0.0360798,0.00575457,0.0360567,0.036184,0.0360683,0.0356436,0.0360221,0.0361029,0.0360798,0.0360567,0.036184,0.036184,0.036184,0.036184,0.0361955,0.0360567,0.036184,0.036184,0.0362071,0.0358037,0.036184,0.0361724,0.036184,0.0360567,0.0360567,0.036184,0.036184,0.0361724,0.00846158,0.0100094,0.036184,0.036184,0.036184,0.036184,0.00578172,0.0112731,0.0079861,0.036184,0.0088802,0.036184,0.00798182,0.0110725,0.00798182,0.0079861,0.00671294,0.0080075,0.0110725,0.00798182,0.00972665,0.00799038,0.00972665,0.00763369
0.0351456,0.0355981,0.0356094,0.0355639,0.0355412,0.0355753,0.0355867,0.0353597,0.0355412,0.0355981,0.0355639,0.035405,0.0355525,0.0349663,0.0356208,0.034877,0.0343133,0.0084354,0.0352581,0.035655,0.0355867,0.035473,0.0355525,0.0355525,0.0355525,0.00801607,0.0100001,0.00537032,0.00766742,0.00829622,0.00887131,0.00826589,0.00845722,0,0.00796471,0.00863693,0.0355867,0.00976355,0.0343133,0.0355981,0.0356322,0.0343133,0.0355867,0.00988849,0.0356208,0.00839617,0.0355753,0.0356208,0.0355981,0.0349663,0.0355525,0.0356322,0.0356208,0.0355867,0.0356208,0.0356208,0.0356208,0.0356208,0.0356322,0.0355867,0.0356208,0.0356208,0.0354844,0.0351343,0.0356208,0.0356094,0.0356208,0.0355867,0.0355867,0.0356208,0.0356208,0.0356094,0.00530946,0.00886242,0.0356208,0.0356208,0.0356208,0.0356208,0.00840052,0.0100514,0.00827888,0.0356208,0.00825723,0.0356208,0.00827888,0.00987922,0.00827888,0.00828321,0.0080075,0.00829622,0.00988849,0.00827888,0.00843103,0.00828755,0.00843103,0.00796471
0.0357007,0.0361145,0.0361261,0.0360914,0.0360798,0.0360798,0.0361029,0.0358725,0.0360798,0.0360683,0.0360798,0.0358955,0.0360798,0.0355184,0.0361145,0.0353484,0.0347546,0.00907665,0.0357236,0.0361955,0.0361029,0.0360221,0.0360798,0.0360798,0.0360798,0.00718724,0.0106953,0.00800322,0.00777316,0.00591797,0.00969442,0.00831357,0.00763369,0.00796471,0,0.0079861,0.0360452,0.0105995,0.0347546,0.0360567,0.0360798,0.0347213,0.0360452,0.0107433,0.0360683,0.00760842,0.0360567,0.0361145,0.0360567,0.0355184,0.0360221,0.0361029,0.0360798,0.0360452,0.0361145,0.0361145,0.0361376,0.0361145,0.0361261,0.0360567,0.0361145,0.0361145,0.0360336,0.0356893,0.0361145,0.0361029,0.0361145,0.0360567,0.0360567,0.0361145,0.0361145,0.0361029,0.00794762,0.00969442,0.0361376,0.0361145,0.0361145,0.0361261,0.00764212,0.0107433,0.00590626,0.0361261,0.00830056,0.0361261,0.00590236,0.0107337,0.00590236,0.00590626,0.00718724,0.00592969,0.0107385,0.00590236,0.00907217,0.00591016,0.00907217,0
