listeria_dataset/SE001_genome.fa,listeria_dataset/SE002_genome.fa,listeria_dataset/SE003_genome.fa,listeria_dataset/SE004_genome.fa,listeria_dataset/SE005_genome.fa,listeria_dataset/SE006_genome.fa,listeria_dataset/SE007_genome.fa,listeria_dataset/SE008_genome.fa,listeria_dataset/SE009_genome.fa,listeria_dataset/SE010_genome.fa,listeria_dataset/SE011_genome.fa,listeria_dataset/SE012_genome.fa,listeria_dataset/SE013_genome.fa,listeria_dataset/SE014_genome.fa,listeria_dataset/SE015_genome.fa,listeria_dataset/SE016_genome.fa,listeria_dataset/SE017_genome.fa,listeria_dataset/SE018_genome.fa,listeria_dataset/SE019_genome.fa,listeria_dataset/SE020_genome.fa,listeria_dataset/SE021_genome.fa,listeria_dataset/SE022_genome.fa,listeria_dataset/SE023_genome.fa,listeria_dataset/SE024_genome.fa,listeria_dataset/SE025_genome.fa,listeria_dataset/SE026_genome.fa,listeria_dataset/SE027_genome.fa,listeria_dataset/SE028_genome.fa,listeria_dataset/SE029_genome.fa,listeria_dataset/SE030_genome.fa,listeria_dataset/SE031_genome.fa,listeria_dataset/SE032_genome.fa,listeria_dataset/SE033_genome.fa,listeria_dataset/SE034_genome.fa,listeria_dataset/SE035_genome.fa,listeria_dataset/SE036_genome.fa,listeria_dataset/SE037_genome.fa,listeria_dataset/SE038_genome.fa,listeria_dataset/SE039_genome.fa,listeria_dataset/SE040_genome.fa,listeria_dataset/SE041_genome.fa,listeria_dataset/SE042_genome.fa,listeria_dataset/SE043_genome.fa,listeria_dataset/SE044_genome.fa,listeria_dataset/SE045_genome.fa,listeria_dataset/SE046_genome.fa,listeria_dataset/SE047_genome.fa,listeria_dataset/SE048_genome.fa,listeria_dataset/SE049_genome.fa,listeria_dataset/SE050_genome.fa,listeria_dataset/SE051_genome.fa,listeria_dataset/SE052_genome.fa,listeria_dataset/SE053_genome.fa,listeria_dataset/SE054_genome.fa,listeria_dataset/SE055_genome.fa,listeria_dataset/SE056_genome.fa,listeria_dataset/SE057_genome.fa,listeria_dataset/SE058_genome.fa,listeria_dataset/SE059_genome.fa,listeria_dataset/SE060_genome.fa,listeria_dataset/SE061_genome.fa,listeria_dataset/SE062_genome.fa,listeria_dataset/SE063_genome.fa,listeria_dataset/SE064_genome.fa,listeria_dataset/SE065_genome.fa,listeria_dataset/SE066_genome.fa,listeria_dataset/SE067_genome.fa,listeria_dataset/SE068_genome.fa,listeria_dataset/SE069_genome.fa,listeria_dataset/SE070_genome.fa,listeria_dataset/SE071_genome.fa,listeria_dataset/SE072_genome.fa,listeria_dataset/SE073_genome.fa,listeria_dataset/SE074_genome.fa,listeria_dataset/SE075_genome.fa,listeria_dataset/SE076_genome.fa,listeria_dataset/SE077_genome.fa,listeria_dataset/SE078_genome.fa,listeria_dataset/SE079_genome.fa,listeria_dataset/SE080_genome.fa,listeria_dataset/SE081_genome.fa,listeria_dataset/SE082_genome.fa,listeria_dataset/SE083_genome.fa,listeria_dataset/SE084_genome.fa,listeria_dataset/SE085_genome.fa,listeria_dataset/SE086_genome.fa,listeria_dataset/SE087_genome.fa,listeria_dataset/SE088_genome.fa,listeria_dataset/SE089_genome.fa,listeria_dataset/SE090_genome.fa,listeria_dataset/SE091_genome.fa,listeria_dataset/SE092_genome.fa,listeria_dataset/SE093_genome.fa,listeria_dataset/SE094_genome.fa,listeria_dataset/SE095_genome.fa,listeria_dataset/SE096_genome.fa
0.0361955,0.0365334,0.0365568,0.0364983,0.0364749,0.03651,0.03651,0.0363815,0.0364749,0.0365334,0.0364983,0.0363466,0.0364866,0.0359645,0.0365686,0.0358266,0.0352694,0.00990242,0.0362652,0.0366507,0.0365217,0.0364632,0.0364866,0.0364866,0.0364866,0.00704719,0.0114358,0.0088136,0.00859297,0.00814064,0.0102202,0.00905873,0.00596488,0.00863693,0.0079861,0,0.0364983,0.0111164,0.0352694,0.0365334,0.0365803,0.0352581,0.03651,0.0112682,0.0365568,0.00333233,0.0365334,0.0365686,0.0365334,0.035953,0.0364749,0.036592,0.0365686,0.0365217,0.0365686,0.0365686,0.0365686,0.0365686,0.0365803,0.0365334,0.0365686,0.0365686,0.0364749,0.036184,0.0365686,0.0365568,0.0365686,0.0365217,0.0365334,0.0365686,0.0365686,0.0365568,0.00875604,0.0102249,0.0365686,0.0365686,0.0365686,0.0365686,0.00336007,0.0114853,0.00814064,0.0365686,0.00905425,0.0365686,0.00813633,0.0112584,0.00813633,0.00814064,0.00703898,0.00817081,0.0112485,0.00813633,0.00989778,0.00814495,0.00989778,0.0079861
0.00321141,0.00268748,0.00270092,0.00265055,0.00263044,0.00265726,0.00266397,0.0025602,0.00264049,6.78E-05,0.00265055,0.00284599,0.00265055,0.00322175,0.00218298,0.00356226,0.00341913,0.0326362,0.00270765,0.00383371,0.00268748,0.00357978,0.00265055,0.0026472,0.0026472,0.0360567,0.0368865,0.0357121,0.0358381,0.0362652,0.0360336,0.0364049,0.0360452,0.0355867,0.0360452,0.0364983,0,0.0368392,0.00343305,7.07E-05,0.00012096,0.00344002,7.37E-05,0.0365451,7.96E-05,0.0363233,8.55E-05,0.00219282,9.43E-05,0.00321485,5.60E-05,0.000103212,9.73E-05,6.78E-05,0.00218954,0.00218626,0.00219282,0.00218298,0.00218298,7.96E-05,0.00218298,0.00218626,0.0035868,0.00321485,0.00218626,0.00219282,0.00218626,5.60E-05,7.96E-05,0.00219282,0.00218626,0.00218954,0.0357121,0.0361145,0.00218954,0.00218626,0.00218626,0.00218626,0.0363815,0.0369694,0.0362652,0.00218626,0.0364165,0.00218626,0.0362652,0.0365451,0.0362652,0.0362652,0.0360683,0.0363,0.0365217,0.0362652,0.0326258,0.0362768,0.0326258,0.0360452
0.0362652,0.0368156,0.0368274,0.0367684,0.0367566,0.0367566,0.0368274,0.0366742,0.0367566,0.0368274,0.0367684,0.0366272,0.0367684,0.0362419,0.036851,0.0360567,0.035473,0.0101076,0.03651,0.0369102,0.036792,0.0367213,0.0367684,0.0367684,0.0367684,0.0106043,0.0061772,0.00989778,0.0102108,0.0106713,0.00740312,0.0107241,0.0109655,0.00976355,0.0105995,0.0111164,0.0368392,0,0.0354617,0.036851,0.0368865,0.0354617,0.0368038,0.00365705,0.036851,0.0109073,0.0368038,0.036851,0.036792,0.0362419,0.0367802,0.0368865,0.036851,0.0368156,0.0368392,0.036851,0.036851,0.0368392,0.036851,0.0368274,0.0368392,0.036851,0.0367331,0.0362652,0.036851,0.0368274,0.036851,0.0368156,0.0368274,0.036851,0.036851,0.0368392,0.00986067,0.00741146,0.036851,0.036851,0.036851,0.036851,0.010917,0.00622465,0.0106522,0.036851,0.0107001,0.036851,0.010657,0.00365001,0.010657,0.0106617,0.0106043,0.0106953,0.00365705,0.010657,0.0101029,0.0106665,0.0101029,0.0105995
0.00288665,0.00350978,0.00352377,0.00346441,0.00344698,0.0034679,0.00348185,0.00327697,0.00345395,0.00345047,0.00346441,0.0032666,0.00346441,0.00246358,0.00340522,0.00240716,5.60E-05,0.0312201,0.00308775,0.00346092,0.00350978,0.00319075,0.00346441,0.00346092,0.00346092,0.0348102,0.0355412,0.0343572,0.0345995,0.0349998,0.0347213,0.0352581,0.0348102,0.0343133,0.0347546,0.0352694,0.00343305,0.0354617,0,0.00345744,0.00352027,6.78E-05,0.00346441,0.0352018,0.00347487,0.035067,0.00347836,0.00341565,0.00349232,0.00245694,0.0034435,0.00349232,0.00348883,0.00346092,0.00341565,0.0034087,0.00341913,0.00340522,0.00340522,0.00347487,0.00340522,0.0034087,0.00319763,0.00289005,0.0034087,0.00341565,0.0034087,0.00343653,0.00347487,0.00341565,0.0034087,0.00341565,0.0343572,0.0348102,0.00341565,0.0034087,0.0034087,0.00341217,0.0351231,0.0356322,0.035011,0.00341217,0.0352694,0.00341217,0.035011,0.0351905,0.035011,0.0350222,0.0348102,0.0350558,0.0351793,0.035011,0.0312101,0.0350334,0.0312101,0.0347546
0.00323899,0.00271437,0.0027211,0.00267069,0.00265055,0.0026774,0.00268412,0.00258024,0.00266062,8.55E-05,0.00267069,0.0028697,0.00267069,0.00324244,0.00219282,0.00357978,0.0034435,0.0326362,0.00273457,0.0038408,0.00270765,0.00360083,0.00267069,0.00266733,0.00266733,0.0360798,0.0368983,0.0357236,0.0358495,0.0362768,0.0360452,0.0364049,0.0360567,0.0355981,0.0360567,0.0365334,7.07E-05,0.036851,0.00345744,0,0.000144649,0.00346441,7.37E-05,0.0365568,0.000103212,0.0363349,0.000115042,0.00220266,0.000118001,0.00323554,5.60E-05,0.00012688,0.00012096,9.14E-05,0.00220266,0.0021961,0.00220595,0.00219282,0.00219282,0.000109126,0.00219282,0.0021961,0.00360785,0.00324244,0.0021961,0.00220266,0.0021961,7.37E-05,0.000109126,0.00220266,0.0021961,0.00220266,0.0357236,0.0361261,0.00220266,0.0021961,0.0021961,0.00219938,0.0363932,0.0369813,0.0362768,0.00219938,0.0364165,0.00219938,0.0362768,0.0365568,0.0362768,0.0362768,0.0360914,0.0363117,0.0365334,0.0362768,0.0326258,0.0362884,0.0326258,0.0360567
0.00329771,0.00276827,0.00277164,0.0027312,0.00271101,0.00273794,0.00274467,0.00263379,0.0027211,0.000141687,0.0027312,0.0029206,0.0027312,0.00330117,0.00225524,0.00362541,0.00350629,0.0326779,0.00278852,0.00392259,0.00276152,0.00365705,0.0027312,0.00272783,0.00272783,0.0361145,0.0369102,0.0357464,0.035884,0.0363117,0.0360798,0.0364399,0.0360914,0.0356322,0.0360798,0.0365803,0.00012096,0.0368865,0.00352027,0.000144649,0,0.00352726,0.000147612,0.036592,0.00012984,0.0363699,0.000100256,0.00226512,0.000144649,0.00329425,0.00012984,0.000106169,0.000106169,0.000118001,0.00226512,0.00225853,0.00226841,0.00225524,0.00225524,9.43E-05,0.00225524,0.00225853,0.00366409,0.00330117,0.00225853,0.00226512,0.00225853,0.00012984,9.43E-05,0.00226512,0.00225853,0.00226512,0.0357464,0.0361608,0.00226512,0.00225853,0.00225853,0.00226182,0.0364282,0.0369932,0.0363117,0.00226182,0.0364516,0.00226182,0.0363117,0.036592,0.0363117,0.0363117,0.0361261,0.0363466,0.0365686,0.0363117,0.0326674,0.0363233,0.0326674,0.0360798
0.00288665,0.00351677,0.00353076,0.00347138,0.00345395,0.00347487,0.00348883,0.00328388,0.00346092,0.00345744,0.00347138,0.00327351,0.00347138,0.00246358,0.00341217,0.00241047,5.89E-05,0.0312001,0.0030946,0.0034679,0.00351677,0.00319763,0.00347138,0.0034679,0.0034679,0.0347879,0.0355298,0.0343353,0.0345884,0.0349774,0.0346991,0.0352468,0.0348102,0.0343133,0.0347213,0.0352581,0.00344002,0.0354617,6.78E-05,0.00346441,0.00352726,0,0.00347138,0.0351905,0.00348185,0.0350558,0.00348534,0.00342261,0.0034993,0.00245694,0.00345047,0.0034993,0.00349581,0.0034679,0.00342261,0.00341565,0.00342609,0.00341217,0.00341217,0.00348185,0.00341217,0.00341565,0.00320452,0.00289005,0.00341565,0.00342261,0.00341565,0.0034435,0.00348185,0.00342261,0.00341565,0.00342261,0.0343353,0.0347768,0.00342261,0.00341565,0.00341565,0.00341913,0.0351007,0.0356322,0.0349886,0.00341913,0.0352581,0.00341913,0.0349998,0.0351905,0.0349998,0.0349998,0.0347768,0.0350334,0.035168,0.0349998,0.0311902,0.035011,0.0311902,0.0347213
0.00324589,0.00271774,0.00272447,0.00267404,0.00265391,0.00268076,0.00268748,0.00258358,0.00266397,8.84E-05,0.00267404,0.00286631,0.00267404,0.00324934,0.00220266,0.00359381,0.00345047,0.0326258,0.0027312,0.00386211,0.00271101,0.00360785,0.00267404,0.00267069,0.00267069,0.0360683,0.0368865,0.0357121,0.0358266,0.0362419,0.0360221,0.0364165,0.0360452,0.0355867,0.0360452,0.03651,7.37E-05,0.0368038,0.00346441,7.37E-05,0.000147612,0.00347138,0,0.0365334,0.000106169,0.0363117,0.000118001,0.00221251,0.00012096,0.00324244,2.35E-05,0.00012984,0.00012392,9.43E-05,0.00221251,0.00220595,0.00221251,0.00220266,0.00220266,0.000112084,0.00220266,0.00220595,0.00361487,0.00324934,0.00220595,0.00221251,0.00220595,7.66E-05,0.000112084,0.00221251,0.00220595,0.00221251,0.0357121,0.0360914,0.00221251,0.00220595,0.00220595,0.00220923,0.0363699,0.0369813,0.0362419,0.00220923,0.0364282,0.00220923,0.0362536,0.0365217,0.0362536,0.0362536,0.0360683,0.0362884,0.03651,0.0362536,0.0326154,0.0362652,0.0326154,0.0360452
0.0360452,0.0364983,0.0365334,0.0364749,0.0364632,0.0364516,0.0365217,0.0363349,0.0364632,0.0365451,0.0364749,0.0362884,0.0364749,0.035953,0.0365568,0.035735,0.0352018,0.0103428,0.0362536,0.0366742,0.0364983,0.0364983,0.0364749,0.0364749,0.0364749,0.0107385,0.00614956,0.0100234,0.0103476,0.0108445,0.00748669,0.0108011,0.0110822,0.00988849,0.0107433,0.0112682,0.0365451,0.00365705,0.0352018,0.0365568,0.036592,0.0351905,0.0365334,0,0.0365686,0.0110433,0.0365451,0.0365568,0.0365334,0.035953,0.03651,0.0366037,0.0365686,0.0365334,0.0365451,0.0365568,0.0365686,0.0365451,0.0365568,0.0365451,0.0365451,0.0365568,0.03651,0.0360452,0.0365568,0.0365334,0.0365568,0.0365451,0.0365451,0.0365568,0.0365568,0.0365451,0.00998147,0.00748669,0.0365686,0.0365568,0.0365568,0.0365568,0.0110579,0.00619696,0.0108349,0.0365568,0.0107866,0.0365568,0.0108397,3.24E-05,0.0108397,0.0108445,0.0107337,0.0108735,1.77E-05,0.0108397,0.0103381,0.0108493,0.0103381,0.0107433
0.00325624,0.0027312,0.00273794,0.00268748,0.00266733,0.0026942,0.00270092,0.00259027,0.0026774,0.000100256,0.00268748,0.00288326,0.00268748,0.00325969,0.0022158,0.00360434,0.00346092,0.0326779,0.00275141,0.00387633,0.00272447,0.00361487,0.00268748,0.00268412,0.00268412,0.0361029,0.0369102,0.0357464,0.0358725,0.0363,0.0360452,0.0364399,0.0360798,0.0356208,0.0360683,0.0365568,7.96E-05,0.036851,0.00347487,0.000103212,0.00012984,0.00348185,0.000106169,0.0365686,0,0.0363582,0.000100256,0.00222565,5.01E-05,0.00325279,8.84E-05,0.000112084,0.000106169,1.77E-05,0.00222565,0.00221908,0.00222565,0.0022158,0.0022158,9.43E-05,0.0022158,0.00221908,0.00362189,0.00325969,0.00221908,0.00222565,0.00221908,8.84E-05,9.43E-05,0.00222565,0.00221908,0.00222565,0.0357464,0.0361376,0.00222237,0.00221908,0.00221908,0.00222237,0.0364165,0.0369932,0.0363,0.00222237,0.0364516,0.00222237,0.0363,0.0365686,0.0363,0.0363,0.0361145,0.0363349,0.0365451,0.0363,0.0326674,0.0363117,0.0326674,0.0360683
0.035999,0.0364049,0.0364165,0.0363582,0.0363349,0.0363582,0.0363932,0.0362303,0.0363349,0.0363466,0.0363582,0.0362536,0.0363582,0.0358495,0.0364282,0.0356779,0.0350558,0.00970823,0.0360914,0.03651,0.0363815,0.0363582,0.0363582,0.0363582,0.0363582,0.00674939,0.0110871,0.00846595,0.00818375,0.00779436,0.00998613,0.00875162,0.00575457,0.00839617,0.00760842,0.00333233,0.0363233,0.0109073,0.035067,0.0363349,0.0363699,0.0350558,0.0363117,0.0110433,0.0363582,0,0.0363233,0.0364282,0.0363349,0.0358495,0.0363,0.0363815,0.0363582,0.0363349,0.0364282,0.0364399,0.0364516,0.0364282,0.0364399,0.0363233,0.0364282,0.0364399,0.0363699,0.035999,0.0364399,0.0364165,0.0364399,0.0363233,0.0363233,0.0364282,0.0364399,0.0364282,0.00842231,0.00999079,0.0364516,0.0364399,0.0364399,0.0364516,7.37E-05,0.0111457,0.00780285,0.0364516,0.00874277,0.0364516,0.00779861,0.0110335,0.00779861,0.00780285,0.00674128,0.00783258,0.0110238,0.00779861,0.00970362,0.0078071,0.00970362,0.00760842
0.00326315,0.0027413,0.00274804,0.00269756,0.0026774,0.00270428,0.00271101,0.002607,0.00268748,0.000112084,0.00269756,0.00288326,0.00269756,0.0032666,0.00221908,0.00360083,0.00346441,0.0326154,0.00276152,0.00387633,0.00273457,0.00361838,0.00269756,0.0026942,0.0026942,0.0360683,0.0368747,0.0357007,0.0358266,0.0362536,0.0360221,0.0363699,0.0360567,0.0355753,0.0360567,0.0365334,8.55E-05,0.0368038,0.00347836,0.000115042,0.000100256,0.00348534,0.000118001,0.0365451,0.000100256,0.0363233,0,0.00222894,0.000115042,0.00325969,0.000100256,8.25E-05,4.71E-05,8.84E-05,0.00222894,0.00222237,0.00222894,0.00221908,0.00221908,1.77E-05,0.00221908,0.00222237,0.00362541,0.0032666,0.00222237,0.00222894,0.00222237,0.000100256,1.77E-05,0.00222894,0.00222237,0.00222894,0.0357121,0.0360914,0.00222894,0.00222237,0.00222237,0.00222565,0.0363699,0.0369576,0.0362536,0.00222565,0.0363932,0.00222565,0.0362652,0.0365334,0.0362652,0.0362652,0.0360798,0.0363,0.03651,0.0362652,0.032605,0.0362768,0.032605,0.0360567
0.00321141,0.0026942,0.00271101,0.00265726,0.00264049,0.00266733,0.0026774,0.00251683,0.00265055,0.00219938,0.00265726,0.00279865,0.00265726,0.00320796,2.06E-05,0.00354126,0.00340174,0.0327196,0.00270428,0.00381952,0.00269756,0.00354476,0.00265726,0.00265391,0.00265391,0.0362303,0.0368156,0.035655,0.0358495,0.0363815,0.035976,0.0364282,0.036184,0.0356208,0.0361145,0.0365686,0.00219282,0.036851,0.00341565,0.00220266,0.00226512,0.00342261,0.00221251,0.0365568,0.00222565,0.0364282,0.00222894,0,0.00224209,0.00320107,0.0021961,0.00224537,0.00223222,0.00221251,2.94E-05,2.35E-05,3.24E-05,2.06E-05,2.06E-05,0.00222237,2.06E-05,2.35E-05,0.00355176,0.00321485,2.35E-05,1.18E-05,2.35E-05,0.00218954,0.00222237,0,2.35E-05,1.18E-05,0.035655,0.0360221,2.94E-05,2.35E-05,2.35E-05,2.65E-05,0.0364983,0.0368983,0.0363815,2.65E-05,0.0364399,2.65E-05,0.0363815,0.0365451,0.0363815,0.0363932,0.0362187,0.0364282,0.0365334,0.0363815,0.0327092,0.0364049,0.0327092,0.0361145
0.0032666,0.00274804,0.00275478,0.00270428,0.00268412,0.00271101,0.00271774,0.002607,0.0026942,0.000115042,0.00270428,0.00290023,0.00270428,0.00327697,0.00223222,0.00362189,0.00347836,0.0326466,0.00276827,0.00389411,0.0027413,0.00362892,0.00270428,0.00270092,0.00270092,0.0360914,0.0368747,0.0357236,0.0358381,0.0362768,0.0360452,0.0364049,0.0360683,0.0355981,0.0360567,0.0365334,9.43E-05,0.036792,0.00349232,0.000118001,0.000144649,0.0034993,0.00012096,0.0365334,5.01E-05,0.0363349,0.000115042,0.00224209,0,0.00327005,0.000103212,0.00012688,0.00012096,3.83E-05,0.00224209,0.00223551,0.00224209,0.00223222,0.00223222,0.000109126,0.00223222,0.00223551,0.00363595,0.00327005,0.00223551,0.00224209,0.00223551,0.000103212,0.000109126,0.00224209,0.00223551,0.00224209,0.0357236,0.0361261,0.00224209,0.00223551,0.00223551,0.0022388,0.0363932,0.0369576,0.0362652,0.0022388,0.0364282,0.0022388,0.0362768,0.0365217,0.0362768,0.0362768,0.0360914,0.0363117,0.0364983,0.0362768,0.0326362,0.0362884,0.0326362,0.0360567
0.00263379,0.00324244,0.00325624,0.00319763,0.00317699,0.00320452,0.0032183,0.00307063,0.00318731,0.00323209,0.00319763,0.00301595,0.00319763,3.83E-05,0.00319075,0.00259696,0.00245361,0.0319255,0.00290702,0.00322864,0.00324244,0.00291381,0.00319763,0.00319419,0.00319419,0.0355184,0.0362071,0.0351007,0.0352131,0.0357464,0.035371,0.0358495,0.0356436,0.0349663,0.0355184,0.035953,0.00321485,0.0362419,0.00245694,0.00323554,0.00329425,0.00245694,0.00324244,0.035953,0.00325279,0.0358495,0.00325969,0.00320107,0.00327005,0,0.00322519,0.00327697,0.00325969,0.00323899,0.00320107,0.00319419,0.00320107,0.00319419,0.00319419,0.00325279,0.00319075,0.00319419,0.0029206,0.00263714,0.00319419,0.00320107,0.00319419,0.0032183,0.00325279,0.00320107,0.00319419,0.00320107,0.0351007,0.035405,0.00320107,0.00319419,0.00319419,0.00319763,0.035907,0.0363117,0.0357464,0.00319763,0.0358725,0.00319763,0.0357579,0.0359415,0.0357579,0.0357579,0.0355071,0.0357922,0.0359185,0.0357579,0.0319153,0.0357693,0.0319153,0.0355184
0.00322864,0.00269084,0.00269756,0.0026472,0.00262709,0.00265391,0.00266062,0.00255686,0.00263714,7.07E-05,0.0026472,0.00284599,0.0026472,0.00323209,0.00218626,0.00357277,0.00342957,0.0325946,0.00271774,0.0038408,0.00268412,0.0035903,0.0026472,0.00264385,0.00264385,0.0360452,0.0368747,0.0356665,0.0358037,0.0362303,0.035999,0.0363582,0.0360221,0.0355525,0.0360221,0.0364749,5.60E-05,0.0367802,0.0034435,5.60E-05,0.00012984,0.00345047,2.35E-05,0.03651,8.84E-05,0.0363,0.000100256,0.0021961,0.000103212,0.00322519,0,0.000112084,0.000106169,7.66E-05,0.00219282,0.00218954,0.0021961,0.00218626,0.00218626,9.43E-05,0.00218626,0.00218954,0.00359732,0.00323209,0.00218954,0.0021961,0.00218954,5.89E-05,9.43E-05,0.0021961,0.00218954,0.00219282,0.0356779,0.0360567,0.00219282,0.00218954,0.00218954,0.00218954,0.0363466,0.0369576,0.0362303,0.00218954,0.0363815,0.00218954,0.0362303,0.03651,0.0362303,0.0362419,0.0360567,0.0362768,0.0364866,0.0362303,0.0325842,0.0362536,0.0325842,0.0360221
0.00327351,0.00275141,0.00275478,0.00271101,0.00269084,0.00271774,0.00272447,0.00262039,0.00270092,0.00012392,0.00271101,0.00290702,0.00271101,0.00328388,0.0022388,0.00361838,0.00347836,0.0326883,0.00276152,0.00390122,0.00274804,0.00363595,0.00271101,0.00270765,0.00270765,0.0361261,0.0369102,0.0357693,0.035884,0.0363233,0.0360798,0.0364516,0.0361029,0.0356322,0.0361029,0.036592,0.000103212,0.0368865,0.00349232,0.00012688,0.000106169,0.0034993,0.00012984,0.0366037,0.000112084,0.0363815,8.25E-05,0.00224537,0.00012688,0.00327697,0.000112084,0,8.84E-05,0.000100256,0.00224537,0.0022388,0.00224866,0.0022388,0.0022388,7.66E-05,0.0022388,0.0022388,0.00364298,0.00327697,0.0022388,0.00224537,0.0022388,0.000112084,7.66E-05,0.00224537,0.0022388,0.00224537,0.0357693,0.0361724,0.00224537,0.0022388,0.0022388,0.00224209,0.0364399,0.037005,0.0363117,0.00224209,0.0364632,0.00224209,0.0363117,0.0366037,0.0363117,0.0363233,0.0361376,0.0363582,0.0365803,0.0363117,0.0326779,0.0363349,0.0326779,0.0361029
0.00327005,0.00274467,0.00274804,0.00270092,0.00268076,0.00270765,0.00271437,0.00261035,0.00269084,0.000118001,0.00270092,0.00289683,0.00270092,0.0032666,0.00222237,0.00361136,0.00347487,0.0326674,0.0027649,0.00389055,0.00273794,0.00362541,0.00270092,0.00269756,0.00269756,0.0361029,0.0368983,0.0357464,0.0358495,0.0363,0.0360452,0.0364165,0.0360798,0.0356208,0.0360798,0.0365686,9.73E-05,0.036851,0.00348883,0.00012096,0.000106169,0.00349581,0.00012392,0.0365686,0.000106169,0.0363582,4.71E-05,0.00223222,0.00012096,0.00325969,0.000106169,8.84E-05,0,9.43E-05,0.00223222,0.00222565,0.00223222,0.00222237,0.00222237,4.12E-05,0.00222237,0.00222565,0.00363243,0.00327351,0.00222565,0.00223222,0.00222565,0.000106169,4.12E-05,0.00223222,0.00222565,0.00223222,0.0357464,0.0361376,0.00222894,0.00222565,0.00222565,0.00222894,0.0364165,0.0369813,0.0363,0.00222894,0.0364282,0.00222894,0.0363,0.0365686,0.0363,0.0363,0.0361145,0.0363349,0.0365451,0.0363,0.032657,0.0363117,0.032657,0.0360798
0.00324244,0.00271774,0.00272447,0.00267404,0.00265391,0.00268076,0.00268748,0.0025769,0.00266397,8.84E-05,0.00267404,0.0028697,0.00267404,0.00324589,0.00220266,0.0035903,0.00344698,0.0326466,0.00273794,0.00386211,0.00271101,0.00360434,0.00267404,0.00267069,0.00267069,0.0360798,0.0368865,0.0357236,0.0358381,0.0362768,0.0360336,0.0364165,0.0360567,0.0355867,0.0360452,0.0365217,6.78E-05,0.0368156,0.00346092,9.14E-05,0.000118001,0.0034679,9.43E-05,0.0365334,1.77E-05,0.0363349,8.84E-05,0.00221251,3.83E-05,0.00323899,7.66E-05,0.000100256,9.43E-05,0,0.00221251,0.00220595,0.00221251,0.00220266,0.00220266,8.25E-05,0.00220266,0.00220595,0.00361136,0.00324589,0.00220595,0.00221251,0.00220595,7.66E-05,8.25E-05,0.00221251,0.00220595,0.00221251,0.0357236,0.0361261,0.00221251,0.00220595,0.00220595,0.00220923,0.0363932,0.0369694,0.0362652,0.00220923,0.0364282,0.00220923,0.0362652,0.0365334,0.0362652,0.0362768,0.0360914,0.0363117,0.0365217,0.0362652,0.0326362,0.0362884,0.0326362,0.0360452
