listeria_dataset/SE001_genome.fa,listeria_dataset/SE002_genome.fa,listeria_dataset/SE003_genome.fa,listeria_dataset/SE004_genome.fa,listeria_dataset/SE005_genome.fa,listeria_dataset/SE006_genome.fa,listeria_dataset/SE007_genome.fa,listeria_dataset/SE008_genome.fa,listeria_dataset/SE009_genome.fa,listeria_dataset/SE010_genome.fa,listeria_dataset/SE011_genome.fa,listeria_dataset/SE012_genome.fa,listeria_dataset/SE013_genome.fa,listeria_dataset/SE014_genome.fa,listeria_dataset/SE015_genome.fa,listeria_dataset/SE016_genome.fa,listeria_dataset/SE017_genome.fa,listeria_dataset/SE018_genome.fa,listeria_dataset/SE019_genome.fa,listeria_dataset/SE020_genome.fa,listeria_dataset/SE021_genome.fa,listeria_dataset/SE022_genome.fa,listeria_dataset/SE023_genome.fa,listeria_dataset/SE024_genome.fa,listeria_dataset/SE025_genome.fa,listeria_dataset/SE026_genome.fa,listeria_dataset/SE027_genome.fa,listeria_dataset/SE028_genome.fa,listeria_dataset/SE029_genome.fa,listeria_dataset/SE030_genome.fa,listeria_dataset/SE031_genome.fa,listeria_dataset/SE032_genome.fa,listeria_dataset/SE033_genome.fa,listeria_dataset/SE034_genome.fa,listeria_dataset/SE035_genome.fa,listeria_dataset/SE036_genome.fa,listeria_dataset/SE037_genome.fa,listeria_dataset/SE038_genome.fa,listeria_dataset/SE039_genome.fa,listeria_dataset/SE040_genome.fa,listeria_dataset/SE041_genome.fa,listeria_dataset/SE042_genome.fa,listeria_dataset/SE043_genome.fa,listeria_dataset/SE044_genome.fa,listeria_dataset/SE045_genome.fa,listeria_dataset/SE046_genome.fa,listeria_dataset/SE047_genome.fa,listeria_dataset/SE048_genome.fa,listeria_dataset/SE049_genome.fa,listeria_dataset/SE050_genome.fa,listeria_dataset/SE051_genome.fa,listeria_dataset/SE052_genome.fa,listeria_dataset/SE053_genome.fa,listeria_dataset/SE054_genome.fa,listeria_dataset/SE055_genome.fa,listeria_dataset/SE056_genome.fa,listeria_dataset/SE057_genome.fa,listeria_dataset/SE058_genome.fa,listeria_dataset/SE059_genome.fa,listeria_dataset/SE060_genome.fa,listeria_dataset/SE061_genome.fa,listeria_dataset/SE062_genome.fa,listeria_dataset/SE063_genome.fa,listeria_dataset/SE064_genome.fa,listeria_dataset/SE065_genome.fa,listeria_dataset/SE066_genome.fa,listeria_dataset/SE067_genome.fa,listeria_dataset/SE068_genome.fa,listeria_dataset/SE069_genome.fa,listeria_dataset/SE070_genome.fa,listeria_dataset/SE071_genome.fa,listeria_dataset/SE072_genome.fa,listeria_dataset/SE073_genome.fa,listeria_dataset/SE074_genome.fa,listeria_dataset/SE075_genome.fa,listeria_dataset/SE076_genome.fa,listeria_dataset/SE077_genome.fa,listeria_dataset/SE078_genome.fa,listeria_dataset/SE079_genome.fa,listeria_dataset/SE080_genome.fa,listeria_dataset/SE081_genome.fa,listeria_dataset/SE082_genome.fa,listeria_dataset/SE083_genome.fa,listeria_dataset/SE084_genome.fa,listeria_dataset/SE085_genome.fa,listeria_dataset/SE086_genome.fa,listeria_dataset/SE087_genome.fa,listeria_dataset/SE088_genome.fa,listeria_dataset/SE089_genome.fa,listeria_dataset/SE090_genome.fa,listeria_dataset/SE091_genome.fa,listeria_dataset/SE092_genome.fa,listeria_dataset/SE093_genome.fa,listeria_dataset/SE094_genome.fa,listeria_dataset/SE095_genome.fa,listeria_dataset/SE096_genome.fa
0.00321141,0.00270092,0.00271774,0.00265726,0.0026472,0.00267069,0.0026774,0.00251683,0.00265391,0.00219938,0.00265726,0.00279865,0.00265726,0.00320796,1.47E-05,0.00354126,0.00340174,0.0327196,0.00270428,0.00381952,0.00270428,0.00354476,0.00265726,0.00265391,0.00265391,0.0362536,0.0368274,0.035655,0.035861,0.0363815,0.035976,0.0364399,0.036184,0.0356208,0.0361376,0.0365686,0.00218954,0.036851,0.00341565,0.00220266,0.00226512,0.00342261,0.00221251,0.0365686,0.00222237,0.0364516,0.00222894,2.94E-05,0.00224209,0.00320107,0.00219282,0.00224537,0.00222894,0.00221251,2.35E-05,5.88E-06,2.65E-05,1.47E-05,1.47E-05,0.00222237,1.47E-05,1.18E-05,0.00355176,0.00321485,1.18E-05,2.94E-05,5.88E-06,0.00218954,0.00222237,2.94E-05,5.88E-06,2.94E-05,0.035655,0.0360336,0,1.18E-05,5.88E-06,8.83E-06,0.03651,0.0369339,0.0363815,2.94E-06,0.0364516,2.94E-06,0.0363932,0.0365568,0.0363932,0.0363932,0.0362536,0.0364282,0.0365451,0.0363932,0.0327092,0.0364049,0.0327092,0.0361376
0.00320452,0.0026942,0.00271101,0.00265726,0.00264049,0.00266733,0.00267404,0.00250351,0.00265055,0.00219282,0.00265726,0.00279189,0.00265391,0.00320107,8.83E-06,0.00353426,0.00339479,0.0327196,0.00269756,0.00381243,0.00269756,0.00353776,0.00265391,0.00265391,0.00265391,0.0362419,0.0368274,0.035655,0.0358495,0.0363815,0.035976,0.0364399,0.036184,0.0356208,0.0361145,0.0365686,0.00218626,0.036851,0.0034087,0.0021961,0.00225853,0.00341565,0.00220595,0.0365568,0.00221908,0.0364399,0.00222237,2.35E-05,0.00223551,0.00319419,0.00218954,0.0022388,0.00222565,0.00220595,1.77E-05,5.88E-06,2.06E-05,8.83E-06,8.83E-06,0.0022158,8.83E-06,0,0.00354476,0.00320796,0,2.35E-05,5.88E-06,0.00218298,0.0022158,2.35E-05,5.88E-06,2.35E-05,0.035655,0.0360221,1.18E-05,0,5.88E-06,8.83E-06,0.03651,0.0369102,0.0363815,8.83E-06,0.0364399,8.83E-06,0.0363932,0.0365568,0.0363932,0.0363932,0.0362303,0.0364282,0.0365334,0.0363932,0.0327092,0.0364049,0.0327092,0.0361145
0.00320452,0.0026942,0.00271101,0.00265726,0.00264049,0.00266733,0.00267404,0.00251017,0.00265055,0.00219282,0.00265726,0.00279189,0.00265391,0.00320107,8.83E-06,0.00353426,0.00339479,0.0327196,0.00269756,0.00381243,0.00269756,0.00353776,0.00265391,0.00265391,0.00265391,0.0362419,0.0368274,0.035655,0.0358495,0.0363815,0.035976,0.0364399,0.036184,0.0356208,0.0361145,0.0365686,0.00218626,0.036851,0.0034087,0.0021961,0.00225853,0.00341565,0.00220595,0.0365568,0.00221908,0.0364399,0.00222237,2.35E-05,0.00223551,0.00319419,0.00218954,0.0022388,0.00222565,0.00220595,1.77E-05,0,2.06E-05,8.83E-06,8.83E-06,0.0022158,8.83E-06,5.88E-06,0.00354476,0.00320796,5.88E-06,2.35E-05,0,0.00218298,0.0022158,2.35E-05,0,2.35E-05,0.035655,0.0360221,5.88E-06,5.88E-06,0,2.94E-06,0.03651,0.0369102,0.0363815,2.94E-06,0.0364399,2.94E-06,0.0363932,0.0365568,0.0363932,0.0363932,0.0362303,0.0364282,0.0365334,0.0363932,0.0327092,0.0364049,0.0327092,0.0361145
0.00320796,0.00269756,0.00271437,0.00265726,0.00264385,0.00267069,0.00267404,0.0025135,0.00265055,0.0021961,0.00265726,0.00279527,0.00265391,0.00320452,1.18E-05,0.00353776,0.00339827,0.0327196,0.00270092,0.00381598,0.00270092,0.00354126,0.00265391,0.00265391,0.00265391,0.0362419,0.0368274,0.035655,0.0358495,0.0363815,0.035976,0.0364399,0.036184,0.0356208,0.0361261,0.0365686,0.00218626,0.036851,0.00341217,0.00219938,0.00226182,0.00341913,0.00220923,0.0365568,0.00222237,0.0364516,0.00222565,2.65E-05,0.0022388,0.00319763,0.00218954,0.00224209,0.00222894,0.00220923,2.06E-05,2.94E-06,2.35E-05,1.18E-05,1.18E-05,0.00221908,1.18E-05,8.83E-06,0.00354826,0.00321141,8.83E-06,2.65E-05,2.94E-06,0.00218626,0.00221908,2.65E-05,2.94E-06,2.65E-05,0.035655,0.0360336,8.83E-06,8.83E-06,2.94E-06,0,0.03651,0.036922,0.0363815,5.88E-06,0.0364399,5.88E-06,0.0363932,0.0365568,0.0363932,0.0363932,0.0362419,0.0364282,0.0365451,0.0363932,0.0327092,0.0364049,0.0327092,0.0361261
0.0360567,0.0364632,0.0364632,0.0364282,0.0364165,0.0364049,0.0364399,0.0363117,0.0364165,0.0364049,0.0364282,0.0363117,0.0364165,0.0359185,0.0364983,0.0357236,0.0351119,0.00971283,0.0361261,0.0365686,0.0364399,0.0364282,0.0364165,0.0364165,0.0364165,0.00678183,0.0110969,0.00847906,0.00820534,0.00783258,0.0100001,0.00876931,0.00578172,0.00840052,0.00764212,0.00336007,0.0363815,0.010917,0.0351231,0.0363932,0.0364282,0.0351007,0.0363699,0.0110579,0.0364165,7.37E-05,0.0363699,0.0364983,0.0363932,0.035907,0.0363466,0.0364399,0.0364165,0.0363932,0.0364983,0.03651,0.03651,0.0364983,0.03651,0.0363815,0.0364983,0.03651,0.0364399,0.0360567,0.03651,0.0364866,0.03651,0.0363815,0.0363815,0.0364983,0.03651,0.0364983,0.0084354,0.0100048,0.03651,0.03651,0.03651,0.03651,0,0.0111555,0.00784108,0.03651,0.00876046,0.03651,0.00784108,0.0110481,0.00784108,0.00784108,0.00677372,0.00787086,0.0110384,0.00784108,0.00970823,0.00784534,0.00970823,0.00764212
0.0365451,0.0369457,0.0369457,0.0369102,0.0368865,0.0368983,0.0369339,0.0367802,0.0368865,0.0369813,0.0369102,0.0367566,0.0368983,0.0363117,0.0369102,0.0362303,0.0356322,0.0104091,0.0366272,0.0371478,0.036922,0.0368983,0.0368983,0.0368983,0.0368983,0.0108252,8.55E-05,0.0102296,0.0104518,0.0109219,0.00764212,0.0110092,0.0112731,0.0100514,0.0107433,0.0114853,0.0369694,0.00622465,0.0356322,0.0369813,0.0369932,0.0356322,0.0369813,0.00619696,0.0369932,0.0111457,0.0369576,0.0368983,0.0369576,0.0363117,0.0369576,0.037005,0.0369813,0.0369694,0.0369102,0.0369102,0.0369339,0.0369102,0.036922,0.0369694,0.0369102,0.0369102,0.0369102,0.0365451,0.0369102,0.0368983,0.0369102,0.0369813,0.0369694,0.0368983,0.0369102,0.0368983,0.0101873,0.00765055,0.0369339,0.0369102,0.0369102,0.036922,0.0111555,0,0.010917,0.036922,0.0109946,0.036922,0.0109122,0.00619696,0.0109122,0.010917,0.0108156,0.0109509,0.00619696,0.0109122,0.0104091,0.0109219,0.0104091,0.0107433
0.0358955,0.0363117,0.0363233,0.0362652,0.0362536,0.0362652,0.0363,0.0361608,0.0362536,0.0362652,0.0362652,0.0361608,0.0362652,0.0357579,0.0363815,0.0355184,0.0349998,0.00932001,0.0359645,0.0364749,0.0362884,0.0363117,0.0362652,0.0362652,0.0362652,0.00745323,0.0108638,0.00826589,0.00799894,3.83E-05,0.00981437,0.00854471,0.0079861,0.00827888,0.00590626,0.00814064,0.0362652,0.0106522,0.035011,0.0362768,0.0363117,0.0349886,0.0362419,0.0108349,0.0363,0.00780285,0.0362536,0.0363815,0.0362652,0.0357464,0.0362303,0.0363117,0.0363,0.0362652,0.0363815,0.0363815,0.0363815,0.0363815,0.0363932,0.0362652,0.0363815,0.0363815,0.0363233,0.0358955,0.0363815,0.0363699,0.0363815,0.0362536,0.0362652,0.0363815,0.0363815,0.0363699,0.00823559,0.009819,0.0363815,0.0363815,0.0363815,0.0363815,0.00784108,0.010917,0,0.0363815,0.00853156,0.0363815,8.83E-06,0.0108252,8.83E-06,1.18E-05,0.00744487,3.83E-05,0.01083,8.83E-06,0.00931548,1.47E-05,0.00931548,0.00590626
0.00320796,0.00269756,0.00271437,0.00265726,0.00264385,0.00267069,0.00267404,0.0025135,0.00265055,0.0021961,0.00265726,0.00279527,0.00265391,0.00320452,1.18E-05,0.00353776,0.00339827,0.0327196,0.00270092,0.00381598,0.00270092,0.00354126,0.00265391,0.00265391,0.00265391,0.0362419,0.0368274,0.035655,0.0358495,0.0363815,0.035976,0.0364399,0.036184,0.0356208,0.0361261,0.0365686,0.00218626,0.036851,0.00341217,0.00219938,0.00226182,0.00341913,0.00220923,0.0365568,0.00222237,0.0364516,0.00222565,2.65E-05,0.0022388,0.00319763,0.00218954,0.00224209,0.00222894,0.00220923,2.06E-05,2.94E-06,2.35E-05,1.18E-05,1.18E-05,0.00221908,1.18E-05,8.83E-06,0.00354826,0.00321141,8.83E-06,2.65E-05,2.94E-06,0.00218626,0.00221908,2.65E-05,2.94E-06,2.65E-05,0.035655,0.0360336,2.94E-06,8.83E-06,2.94E-06,5.88E-06,0.03651,0.036922,0.0363815,0,0.0364399,0,0.0363932,0.0365568,0.0363932,0.0363932,0.0362419,0.0364282,0.0365451,0.0363932,0.0327092,0.0364049,0.0327092,0.0361261
0.0361492,0.0364282,0.0364282,0.0363932,0.0363699,0.0363815,0.0364049,0.0363582,0.0363699,0.0364399,0.0363932,0.0362768,0.0363815,0.035884,0.0364399,0.0357464,0.0352694,0.00945631,0.0361492,0.0366507,0.0364049,0.0364749,0.0363815,0.0363815,0.0363815,0.00839617,0.0109461,0.00833962,0.00695294,0.00853156,0.00972205,6.48E-05,0.0088802,0.00825723,0.00830056,0.00905425,0.0364165,0.0107001,0.0352694,0.0364165,0.0364516,0.0352581,0.0364282,0.0107866,0.0364516,0.00874277,0.0363932,0.0364399,0.0364282,0.0358725,0.0363815,0.0364632,0.0364282,0.0364282,0.0364282,0.0364399,0.0364516,0.0364282,0.0364399,0.0364165,0.0364282,0.0364399,0.0364866,0.0361492,0.0364399,0.0364165,0.0364399,0.0364282,0.0364165,0.0364399,0.0364399,0.0364282,0.00828321,0.00973587,0.0364516,0.0364399,0.0364399,0.0364399,0.00876046,0.0109946,0.00853156,0.0364399,0,0.0364399,0.00852718,0.010777,0.00852718,0.00853156,0.00838746,0.00855348,0.0107722,0.00852718,0.00945175,0.00853595,0.00945175,0.00830056
0.00320796,0.00269756,0.00271437,0.00265726,0.00264385,0.00267069,0.00267404,0.0025135,0.00265055,0.0021961,0.00265726,0.00279527,0.00265391,0.00320452,1.18E-05,0.00353776,0.00339827,0.0327196,0.00270092,0.00381598,0.00270092,0.00354126,0.00265391,0.00265391,0.00265391,0.0362419,0.0368274,0.035655,0.0358495,0.0363815,0.035976,0.0364399,0.036184,0.0356208,0.0361261,0.0365686,0.00218626,0.036851,0.00341217,0.00219938,0.00226182,0.00341913,0.00220923,0.0365568,0.00222237,0.0364516,0.00222565,2.65E-05,0.0022388,0.00319763,0.00218954,0.00224209,0.00222894,0.00220923,2.06E-05,2.94E-06,2.35E-05,1.18E-05,1.18E-05,0.00221908,1.18E-05,8.83E-06,0.00354826,0.00321141,8.83E-06,2.65E-05,2.94E-06,0.00218626,0.00221908,2.65E-05,2.94E-06,2.65E-05,0.035655,0.0360336,2.94E-06,8.83E-06,2.94E-06,5.88E-06,0.03651,0.036922,0.0363815,0,0.0364399,0,0.0363932,0.0365568,0.0363932,0.0363932,0.0362419,0.0364282,0.0365451,0.0363932,0.0327092,0.0364049,0.0327092,0.0361261
0.0358955,0.0363117,0.0363117,0.0362768,0.0362652,0.0362768,0.0362884,0.0361492,0.0362652,0.0362652,0.0362768,0.0361724,0.0362652,0.0357579,0.0363815,0.0355184,0.035011,0.00931096,0.0359645,0.0364866,0.0362884,0.0363117,0.0362652,0.0362652,0.0362652,0.00744905,0.0108638,0.00826589,0.00799465,3.53E-05,0.00980975,0.00854471,0.00798182,0.00827888,0.00590236,0.00813633,0.0362652,0.010657,0.035011,0.0362768,0.0363117,0.0349998,0.0362536,0.0108397,0.0363,0.00779861,0.0362652,0.0363815,0.0362768,0.0357579,0.0362303,0.0363117,0.0363,0.0362652,0.0363699,0.0363932,0.0363932,0.0363699,0.0363815,0.0362652,0.0363699,0.0363932,0.0363117,0.0358955,0.0363932,0.0363582,0.0363932,0.0362652,0.0362652,0.0363815,0.0363932,0.0363815,0.00823127,0.009819,0.0363932,0.0363932,0.0363932,0.0363932,0.00784108,0.0109122,8.83E-06,0.0363932,0.00852718,0.0363932,0,0.01083,0,2.94E-06,0.00744069,2.94E-05,0.0108349,0,0.00930643,5.88E-06,0.00930643,0.00590236
0.0360567,0.03651,0.0365217,0.0364866,0.0364632,0.0364516,0.03651,0.0363349,0.0364632,0.0365451,0.0364866,0.0362768,0.0364749,0.035953,0.0365451,0.035735,0.0351905,0.0103239,0.0362419,0.0366742,0.0364983,0.0364866,0.0364749,0.0364749,0.0364749,0.0107289,0.00614956,0.0100141,0.0103381,0.0108349,0.00747832,0.0107915,0.0110725,0.00987922,0.0107337,0.0112584,0.0365451,0.00365001,0.0351905,0.0365568,0.036592,0.0351905,0.0365217,3.24E-05,0.0365686,0.0110335,0.0365334,0.0365451,0.0365217,0.0359415,0.03651,0.0366037,0.0365686,0.0365334,0.0365451,0.0365568,0.0365568,0.0365451,0.0365568,0.0365451,0.0365451,0.0365568,0.0364983,0.0360452,0.0365568,0.0365334,0.0365568,0.0365334,0.0365451,0.0365451,0.0365568,0.0365451,0.00997216,0.00747832,0.0365568,0.0365568,0.0365568,0.0365568,0.0110481,0.00619696,0.0108252,0.0365568,0.010777,0.0365568,0.01083,0,0.01083,0.0108349,0.0107241,0.0108638,2.65E-05,0.01083,0.0103192,0.0108397,0.0103192,0.0107337
0.0358955,0.0363117,0.0363117,0.0362768,0.0362652,0.0362768,0.0362884,0.0361492,0.0362652,0.0362652,0.0362768,0.0361724,0.0362652,0.0357579,0.0363815,0.0355184,0.035011,0.00931096,0.0359645,0.0364866,0.0362884,0.0363117,0.0362652,0.0362652,0.0362652,0.00744905,0.0108638,0.00826589,0.00799465,3.53E-05,0.00980975,0.00854471,0.00798182,0.00827888,0.00590236,0.00813633,0.0362652,0.010657,0.035011,0.0362768,0.0363117,0.0349998,0.0362536,0.0108397,0.0363,0.00779861,0.0362652,0.0363815,0.0362768,0.0357579,0.0362303,0.0363117,0.0363,0.0362652,0.0363699,0.0363932,0.0363932,0.0363699,0.0363815,0.0362652,0.0363699,0.0363932,0.0363117,0.0358955,0.0363932,0.0363582,0.0363932,0.0362652,0.0362652,0.0363815,0.0363932,0.0363815,0.00823127,0.009819,0.0363932,0.0363932,0.0363932,0.0363932,0.00784108,0.0109122,8.83E-06,0.0363932,0.00852718,0.0363932,0,0.01083,0,2.94E-06,0.00744069,2.94E-05,0.0108349,0,0.00930643,5.88E-06,0.00930643,0.00590236
0.035907,0.0363117,0.0363233,0.0362768,0.0362652,0.0362768,0.0363,0.0361608,0.0362652,0.0362652,0.0362768,0.0361724,0.0362652,0.0357693,0.0363932,0.0355184,0.035011,0.00931096,0.035976,0.0364866,0.0362884,0.0363233,0.0362652,0.0362652,0.0362652,0.00745323,0.0108687,0.00826589,0.00799894,3.83E-05,0.00981437,0.00854909,0.0079861,0.00828321,0.00590626,0.00814064,0.0362652,0.0106617,0.0350222,0.0362768,0.0363117,0.0349998,0.0362536,0.0108445,0.0363,0.00780285,0.0362652,0.0363932,0.0362768,0.0357579,0.0362419,0.0363233,0.0363,0.0362768,0.0363815,0.0363932,0.0363932,0.0363815,0.0363932,0.0362652,0.0363815,0.0363932,0.0363233,0.0358955,0.0363932,0.0363699,0.0363932,0.0362652,0.0362652,0.0363932,0.0363932,0.0363815,0.00823559,0.009819,0.0363932,0.0363932,0.0363932,0.0363932,0.00784108,0.010917,1.18E-05,0.0363932,0.00853156,0.0363932,2.94E-06,0.0108349,2.94E-06,0,0.00744487,3.24E-05,0.0108397,2.94E-06,0.00930643,2.94E-06,0.00930643,0.00590626
0.0355981,0.0360452,0.0360452,0.035999,0.0359875,0.0360106,0.0360452,0.035976,0.0359875,0.0361029,0.035999,0.0359185,0.035999,0.0355071,0.0362187,0.035292,0.034799,0.00919802,0.035735,0.0361261,0.0360221,0.035999,0.035999,0.035999,0.035999,1.18E-05,0.0107674,0.00813203,0.00793481,0.00744487,0.00960255,0.00840052,0.00671294,0.0080075,0.00718724,0.00703898,0.0360683,0.0106043,0.0348102,0.0360914,0.0361261,0.0347768,0.0360683,0.0107337,0.0361145,0.00674128,0.0360798,0.0362187,0.0360914,0.0355071,0.0360567,0.0361376,0.0361145,0.0360914,0.0362187,0.0362303,0.0362536,0.0362187,0.0362303,0.0360914,0.0362187,0.0362303,0.035999,0.0355867,0.0362303,0.0362071,0.0362303,0.0360798,0.0360914,0.0362187,0.0362303,0.0362187,0.00808042,0.00959797,0.0362536,0.0362303,0.0362303,0.0362419,0.00677372,0.0108156,0.00744487,0.0362419,0.00838746,0.0362419,0.00744069,0.0107241,0.00744069,0.00744487,0,0.00747414,0.0107337,0.00744069,0.00919351,0.00744905,0.00919351,0.00718724
0.0359185,0.0363466,0.0363582,0.0363117,0.0363,0.0363117,0.0363349,0.0361955,0.0363,0.0363,0.0363117,0.0362071,0.0363,0.0358037,0.0364282,0.0355525,0.0350446,0.00934267,0.0360106,0.0365217,0.0363233,0.0363582,0.0363,0.0363,0.0363,0.00748251,0.0108977,0.00828755,0.00802892,6.48E-05,0.00983751,0.00856663,0.0080075,0.00829622,0.00592969,0.00817081,0.0363,0.0106953,0.0350558,0.0363117,0.0363466,0.0350334,0.0362884,0.0108735,0.0363349,0.00783258,0.0363,0.0364282,0.0363117,0.0357922,0.0362768,0.0363582,0.0363349,0.0363117,0.0364165,0.0364282,0.0364282,0.0364165,0.0364282,0.0363,0.0364165,0.0364282,0.0363582,0.0359185,0.0364282,0.0364049,0.0364282,0.0363,0.0363,0.0364282,0.0364282,0.0364165,0.00825723,0.00984214,0.0364282,0.0364282,0.0364282,0.0364282,0.00787086,0.0109509,3.83E-05,0.0364282,0.00855348,0.0364282,2.94E-05,0.0108638,2.94E-05,3.24E-05,0.00747414,0,0.0108687,2.94E-05,0.00933814,3.53E-05,0.00933814,0.00592969
0.0360221,0.0364866,0.0364983,0.0364632,0.0364399,0.0364399,0.0364983,0.0363117,0.0364399,0.0365334,0.0364632,0.0362768,0.0364516,0.0359185,0.0365334,0.0357121,0.0351905,0.0103428,0.0362303,0.0366507,0.0364749,0.0364749,0.0364516,0.0364516,0.0364516,0.0107385,0.00614956,0.0100234,0.0103381,0.0108397,0.00749088,0.0107866,0.0110725,0.00988849,0.0107385,0.0112485,0.0365217,0.00365705,0.0351793,0.0365334,0.0365686,0.035168,0.03651,1.77E-05,0.0365451,0.0110238,0.03651,0.0365334,0.0364983,0.0359185,0.0364866,0.0365803,0.0365451,0.0365217,0.0365334,0.0365334,0.0365451,0.0365334,0.0365451,0.0365334,0.0365334,0.0365334,0.0364866,0.0360106,0.0365334,0.0365217,0.0365334,0.0365217,0.0365334,0.0365334,0.0365334,0.0365217,0.00998613,0.00748669,0.0365451,0.0365334,0.0365334,0.0365451,0.0110384,0.00619696,0.01083,0.0365451,0.0107722,0.0365451,0.0108349,2.65E-05,0.0108349,0.0108397,0.0107337,0.0108687,0,0.0108349,0.0103381,0.0108445,0.0103381,0.0107385
0.0358955,0.0363117,0.0363117,0.0362768,0.0362652,0.0362768,0.0362884,0.0361492,0.0362652,0.0362652,0.0362768,0.0361724,0.0362652,0.0357579,0.0363815,0.0355184,0.035011,0.00931096,0.0359645,0.0364866,0.0362884,0.0363117,0.0362652,0.0362652,0.0362652,0.00744905,0.0108638,0.00826589,0.00799465,3.53E-05,0.00980975,0.00854471,0.00798182,0.00827888,0.00590236,0.00813633,0.0362652,0.010657,0.035011,0.0362768,0.0363117,0.0349998,0.0362536,0.0108397,0.0363,0.00779861,0.0362652,0.0363815,0.0362768,0.0357579,0.0362303,0.0363117,0.0363,0.0362652,0.0363699,0.0363932,0.0363932,0.0363699,0.0363815,0.0362652,0.0363699,0.0363932,0.0363117,0.0358955,0.0363932,0.0363582,0.0363932,0.0362652,0.0362652,0.0363815,0.0363932,0.0363815,0.00823127,0.009819,0.0363932,0.0363932,0.0363932,0.0363932,0.00784108,0.0109122,8.83E-06,0.0363932,0.00852718,0.0363932,0,0.01083,0,2.94E-06,0.00744069,2.94E-05,0.0108349,0,0.00930643,5.88E-06,0.00930643,0.00590236
0.0321607,0.0325738,0.0325946,0.032553,0.0325322,0.0325738,0.032605,0.0323975,0.0325322,0.0326466,0.032553,0.0325322,0.0325426,0.0319255,0.0327092,0.0317832,0.0311902,2.94E-06,0.0322634,0.0327196,0.0325634,0.0325011,0.0325426,0.0325426,0.0325426,0.00920253,0.010376,0.00851843,0.00895145,0.00932001,0.00906321,0.00946086,0.00972665,0.00843103,0.00907217,0.00989778,0.0326258,0.0101029,0.0312101,0.0326258,0.0326674,0.0311902,0.0326154,0.0103381,0.0326674,0.00970362,0.032605,0.0327092,0.0326362,0.0319153,0.0325842,0.0326779,0.032657,0.0326362,0.0327092,0.0327092,0.0327092,0.0327092,0.0327196,0.0326258,0.0327092,0.0327092,0.0325115,0.0321607,0.0327092,0.0326987,0.0327092,0.0326154,0.0326258,0.0327092,0.0327092,0.0326987,0.00846595,0.00907217,0.0327092,0.0327092,0.0327092,0.0327092,0.00970823,0.0104091,0.00931548,0.0327092,0.00945175,0.0327092,0.00930643,0.0103192,0.00930643,0.00930643,0.00919351,0.00933814,0.0103381,0.00930643,0,0.00931096,0,0.00907217
0.0359185,0.0363233,0.0363349,0.0362884,0.0362768,0.0362884,0.0363117,0.0361724,0.0362768,0.0362768,0.0362884,0.036184,0.0362768,0.0357808,0.0364049,0.0355298,0.0350222,0.00931548,0.0359875,0.0364983,0.0363,0.0363349,0.0362768,0.0362768,0.0362768,0.00745741,0.0108735,0.00827022,0.00799465,4.12E-05,0.009819,0.00855348,0.00799038,0.00828755,0.00591016,0.00814495,0.0362768,0.0106665,0.0350334,0.0362884,0.0363233,0.035011,0.0362652,0.0108493,0.0363117,0.0078071,0.0362768,0.0364049,0.0362884,0.0357693,0.0362536,0.0363349,0.0363117,0.0362884,0.0363932,0.0364049,0.0364049,0.0363932,0.0364049,0.0362768,0.0363932,0.0364049,0.0363349,0.035907,0.0364049,0.0363815,0.0364049,0.0362768,0.0362768,0.0364049,0.0364049,0.0363932,0.00823992,0.00982363,0.0364049,0.0364049,0.0364049,0.0364049,0.00784534,0.0109219,1.47E-05,0.0364049,0.00853595,0.0364049,5.88E-06,0.0108397,5.88E-06,2.94E-06,0.00744905,3.53E-05,0.0108445,5.88E-06,0.00931096,0,0.00931096,0.00591016
0.0321607,0.0325738,0.0325946,0.032553,0.0325322,0.0325738,0.032605,0.0323975,0.0325322,0.0326466,0.032553,0.0325322,0.0325426,0.0319255,0.0327092,0.0317832,0.0311902,2.94E-06,0.0322634,0.0327196,0.0325634,0.0325011,0.0325426,0.0325426,0.0325426,0.00920253,0.010376,0.00851843,0.00895145,0.00932001,0.00906321,0.00946086,0.00972665,0.00843103,0.00907217,0.00989778,0.0326258,0.0101029,0.0312101,0.0326258,0.0326674,0.0311902,0.0326154,0.0103381,0.0326674,0.00970362,0.032605,0.0327092,0.0326362,0.0319153,0.0325842,0.0326779,0.032657,0.0326362,0.0327092,0.0327092,0.0327092,0.0327092,0.0327196,0.0326258,0.0327092,0.0327092,0.0325115,0.0321607,0.0327092,0.0326987,0.0327092,0.0326154,0.0326258,0.0327092,0.0327092,0.0326987,0.00846595,0.00907217,0.0327092,0.0327092,0.0327092,0.0327092,0.00970823,0.0104091,0.00931548,0.0327092,0.00945175,0.0327092,0.00930643,0.0103192,0.00930643,0.00930643,0.00919351,0.00933814,0.0103381,0.00930643,0,0.00931096,0,0.00907217
0.0357007,0.0361145,0.0361261,0.0360914,0.0360798,0.0360798,0.0361029,0.0358725,0.0360798,0.0360683,0.0360798,0.0358955,0.0360798,0.0355184,0.0361145,0.0353484,0.0347546,0.00907665,0.0357236,0.0361955,0.0361029,0.0360221,0.0360798,0.0360798,0.0360798,0.00718724,0.0106953,0.00800322,0.00777316,0.00591797,0.00969442,0.00831357,0.00763369,0.00796471,0,0.0079861,0.0360452,0.0105995,0.0347546,0.0360567,0.0360798,0.0347213,0.0360452,0.0107433,0.0360683,0.00760842,0.0360567,0.0361145,0.0360567,0.0355184,0.0360221,0.0361029,0.0360798,0.0360452,0.0361145,0.0361145,0.0361376,0.0361145,0.0361261,0.0360567,0.0361145,0.0361145,0.0360336,0.0356893,0.0361145,0.0361029,0.0361145,0.0360567,0.0360567,0.0361145,0.0361145,0.0361029,0.00794762,0.00969442,0.0361376,0.0361145,0.0361145,0.0361261,0.00764212,0.0107433,0.00590626,0.0361261,0.00830056,0.0361261,0.00590236,0.0107337,0.00590236,0.00590626,0.00718724,0.00592969,0.0107385,0.00590236,0.00907217,0.00591016,0.00907217,0
